n_1,N_1,straight
571,5,8
572,4,3
573,4,5
574,2,5
575,1,3
576,7,6
577,1,3
578,4,3
579,6,2
580,7,6
581,2,2
582,5,6
583,2,4
584,2,2
585,4,3
586,5,5
587,3,4
588,5,6
589,5,5
590,2,3
591,9,3
592,1,0
593,3,4
594,7,3
595,2,3
596,4,4
597,4,1
598,8,3
599,3,2
600,4,6
601,5,4
602,4,2
603,2,1
604,1,6
605,4,4
606,4,4
607,6,0
608,5,10
609,3,5
610,5,7
611,2,6
612,5,5
613,7,7
614,5,4
615,2,7
616,0,3
617,1,4
618,3,2
619,4,4
620,1,2
621,6,8
622,2,5
623,3,4
624,1,1
625,4,7
626,1,5
627,4,7
628,4,3
629,5,6
630,6,4
631,4,2
632,7,1
633,4,2
634,3,8
635,8,3
636,1,6
637,5,6
638,6,10
639,5,1
640,6,3
641,5,3
642,4,3
643,3,6
644,2,3
645,3,6
646,4,6
647,5,3
648,4,5
649,3,3
650,5,2
651,2,3
652,5,7
653,3,4
654,7,2
655,2,5
656,5,3
657,3,5
658,5,1
659,1,7
660,1,3
661,2,1
662,2,1
663,5,6
664,2,2
665,2,4
666,7,3
667,1,8
668,6,6
669,6,2
670,4,3
671,2,3
672,7,5
673,5,3
674,2,6
675,1,5
676,3,6
677,5,1
678,3,1
679,3,4
680,1,2
681,8,4
682,5,3
683,2,2
684,2,2
685,7,3
686,5,5
687,7,0
688,3,0
689,3,0
690,5,7
691,2,3
692,6,3
693,8,4
694,3,6
695,3,1
696,8,4
697,3,3
698,3,2
699,4,5
700,5,1
701,2,0
702,3,2
703,3,1
704,4,2
705,6,3
706,1,4
707,3,3
708,6,4
709,3,1
710,6,2
711,2,3
712,3,0
713,4,3
714,5,1
715,3,4
716,6,4
717,3,4
718,9,3
719,5,6
720,3,4
721,6,3
722,2,7
723,6,2
724,2,0
725,2,3
726,7,1
727,6,3
728,4,3
729,2,4
730,6,1
731,5,2
732,1,2
733,2,3
734,7,4
735,5,1
736,1,1
737,4,6
738,3,2
739,3,4
740,1,1
741,2,2
742,5,4
743,4,2
744,4,4
745,5,4
746,2,3
747,7,1
748,2,1
749,3,3
750,6,2
751,5,1
752,7,1
753,4,2
754,5,3
755,2,0
756,5,3
757,3,3
758,4,1
759,1,1
760,4,1
761,6,3
762,3,3
763,10,5
764,5,0
765,6,1
766,7,4
767,3,0
768,4,2
769,2,4
770,3,1
771,3,2
772,8,0
773,2,2
774,5,1
775,4,2
776,5,1
777,6,1
778,3,2
779,7,0
780,3,2
781,10,1
782,5,4
783,2,1
784,4,2
785,6,2
786,11,3
787,4,2
788,7,1
789,5,4
790,9,2
791,6,2
792,9,2
793,6,0
794,3,0
795,5,1
796,3,1
797,5,1
798,5,4
799,4,1
800,5,6
801,6,0
802,6,3
803,5,1
804,5,3
805,5,2
806,5,5
807,8,3
808,10,4
809,7,3
810,8,0
811,8,2
812,10,0
813,2,1
814,6,3
815,4,1
816,3,1
817,2,4
818,2,1
819,1,2
820,4,2
821,3,3
822,3,0
823,5,3
824,1,0
825,4,5
826,3,2
827,4,2
828,2,1
829,2,0
830,2,1
831,3,2
832,7,1
833,6,0
834,1,5
835,8,1
836,2,1
837,3,1
838,4,5
839,6,2
840,5,2
841,2,3
842,1,1
843,1,1
844,0,0
845,4,1
846,2,1
847,4,1
848,4,1
849,4,2
850,4,2
851,5,0
852,1,0
853,5,2
854,2,1
855,5,1
856,6,0
857,3,0
858,4,2
859,2,0
860,3,0
861,2,0
862,1,0
863,5,1
864,3,2
865,3,0
866,2,1
867,6,4
868,3,1
869,6,2
870,6,3
871,3,1
872,2,5
873,3,0
874,4,1
875,3,0
876,1,5
877,2,0
878,1,1
879,3,1
880,1,0
881,4,1
882,2,1
883,3,1
884,8,1
885,4,3
886,0,0
887,8,0
888,1,2
889,1,2
890,1,0
891,3,5
892,0,2
893,1,0
894,1,0
895,2,1
896,6,2
897,2,1
898,0,1
899,4,2
900,1,3
901,0,0
902,1,1
903,3,0
904,2,2
905,3,0
906,1,1
907,2,3
908,0,1
909,2,0
910,1,2
911,1,0
912,1,1
913,4,3
914,5,0
915,3,2
916,3,1
917,3,1
918,5,4
919,0,1
920,1,3
921,1,2
922,4,1
923,0,0
924,3,1
925,3,3
926,1,0
927,3,4
928,1,2
929,1,0
930,1,0
931,3,1
932,1,1
933,3,0
934,2,0
935,5,0
936,3,0
937,1,1
938,2,1
939,0,1
940,0,0
941,1,1
942,3,0
943,4,0
944,0,3
945,1,0
946,1,0
947,0,0
948,1,3
949,1,1
950,2,1
951,4,1
952,2,2
953,1,1
954,1,1
955,1,0
956,0,1
957,2,0
958,1,0
959,3,0
960,3,0
961,4,0
962,1,1
963,3,0
964,1,0
965,1,1
966,3,0
967,1,1
968,2,0
969,1,0
970,0,0
971,0,1
972,1,2
973,1,2
974,1,0
975,1,2
976,1,0
977,0,0
978,0,1
979,0,2
980,2,1
981,3,1
982,1,3
983,2,0
984,2,1
985,1,0
986,1,3
987,1,0
988,0,1
989,2,1
990,0,0
991,1,1
992,0,1
993,0,1
994,0,0
995,2,1
996,2,0
997,1,1
998,0,1
999,2,0
1000,0,0
1001,1,0
1002,1,2
1003,2,1
1004,2,0
1005,2,1
1006,0,0
1007,1,0
1008,0,0
1009,2,3
1010,2,2
1011,0,0
1012,1,2
1013,0,1
1014,0,0
1015,3,1
1016,0,1
1017,0,2
1018,2,1
1019,2,4
1020,1,0
1021,0,0
1022,2,1
1023,3,2
1024,0,1
1025,0,2
1026,1,0
1027,1,1
1028,2,0
1029,0,0
1030,0,1
1031,1,0
1032,1,0
1033,1,0
1034,0,2
1035,0,1
1036,1,0
1037,0,1
1038,0,0
1039,1,0
1040,0,2
1041,1,1
1042,1,2
1043,0,0
1044,2,0
1045,1,0
1046,1,0
1047,0,1
1048,0,0
1049,0,1
1050,0,1
1051,0,0
1052,2,1
1053,0,1
1054,2,1
1055,2,0
1056,2,1
1057,3,1
1058,1,0
1059,0,1
1060,3,2
1061,2,2
1062,1,2
1063,2,0
1064,0,0
1065,2,2
1066,2,0
1067,0,3
1068,0,3
1069,0,0
1070,0,0
1071,1,3
1072,2,0
1073,1,2
1074,0,3
1075,1,1
1076,0,1
1077,1,0
1078,0,0
1079,1,1
1080,3,1
1081,0,1
1082,0,0
1083,0,2
1084,2,0
1085,2,1
1086,1,0
1087,1,1
1088,0,1
1089,0,0
1090,0,1
1091,1,0
1092,1,0
1093,0,3
1094,0,1
1095,0,0
1096,2,0
1097,2,0
1098,0,1
1099,2,0
1100,2,0
1101,0,1
1102,1,1
1103,1,1
1104,2,0
1105,1,1
1106,0,1
1107,1,3
1108,0,0
1109,0,1
1110,0,1
1111,2,0
1112,1,0
1113,0,0
1114,1,1
1115,1,2
1116,1,0
1117,1,1
1118,0,0
1119,1,1
1120,2,1
1121,0,0
1122,1,0
1123,1,0
1124,0,0
1125,0,1
1126,2,1
1127,1,1
1128,0,0
1129,0,0
1130,0,0
1131,1,0
1132,1,1
1133,1,0
1134,0,1
1135,0,2
1136,0,0
1137,2,0
1138,1,1
1139,1,1
1140,1,0
1141,1,2
1142,2,1
1143,0,1
1144,0,0
1145,1,0
1146,0,1
1147,0,0
1148,3,2
1149,2,0
1150,1,0
1151,0,0
1152,1,0
1153,1,0
1154,0,0
1155,0,1
1156,0,1
1157,0,2
1158,1,1
1159,1,0
1160,0,0
1161,1,1
1162,1,1
1163,0,0
1164,0,1
1165,0,0
1166,0,0
1167,0,2
1168,1,0
1169,0,1
1170,3,0
1171,1,0
1172,0,0
1173,0,0
1174,1,0
1175,1,2
1176,2,0
1177,2,2
1178,0,0
1179,0,1
1180,2,1
1181,0,2
1182,2,1
1183,0,1
1184,1,1
1185,0,0
1186,1,0
1187,1,2
1188,0,1
1189,1,0
1190,0,1
1191,0,0
1192,3,1
1193,0,0
1194,0,1
1195,0,0
1196,1,1
1197,0,3
1198,1,1
1199,1,1
1200,0,1
1201,0,1
1202,0,1
1203,1,0
1204,0,1
1205,1,0
1206,2,0
1207,1,0
1208,0,0
1209,1,0
1210,0,0
1211,0,0
1212,1,0
1213,1,3
1214,2,0
1215,1,0
1216,0,0
1217,1,1
1218,1,1
1219,0,0
1220,2,0
1221,0,0
1222,0,0
1223,0,0
1224,1,0
1225,1,0
1226,0,1
1227,1,0
1228,2,0
1229,2,1
1230,0,1
1231,1,0
1232,1,0
1233,2,0
1234,0,1
1235,0,0
1236,1,1
1237,2,0
1238,0,0
1239,1,0
1240,2,1
1241,0,1
1242,0,0
1243,0,2
1244,2,1
1245,0,0
1246,0,0
1247,0,0
1248,0,1
1249,0,0
1250,1,1
1251,0,1
1252,1,1
1253,1,1
1254,1,1
1255,0,0
1256,1,1
1257,0,0
1258,2,0
1259,0,2
1260,0,1
1261,0,0
1262,1,0
1263,0,0
1264,0,0
1265,1,0
1266,1,1
1267,0,1
1268,1,1
1269,0,0
1270,1,1
1271,1,0
1272,2,1
1273,1,0
1274,0,1
1275,1,1
1276,2,1
1277,0,0
1278,0,2
1279,0,0
1280,1,0
1281,0,1
1282,1,0
1283,0,0
1284,1,0
1285,0,2
1286,0,0
1287,1,0
1288,0,0
1289,1,0
1290,2,1
1291,1,0
1292,0,0
1293,0,1
1294,0,1
1295,0,1
1296,0,1
1297,1,0
1298,0,1
1299,1,2
1300,0,1
1301,0,1
1302,1,1
1303,0,0
1304,0,0
1305,1,1
1306,0,1
1307,1,2
1308,2,2
1309,2,0
1310,0,0
1311,1,2
1312,0,2
1313,1,0
1314,1,1
1315,0,3
1316,0,0
1317,0,1
1318,0,1
1319,0,1
1320,1,0
1321,0,2
1322,1,0
1323,3,0
1324,0,1
1325,0,0
1326,0,1
1327,0,0
1328,0,0
1329,1,0
1330,2,0
1331,1,1
1332,0,0
1333,2,0
1334,1,0
1335,1,1
1336,0,0
1337,1,2
1338,0,0
1339,0,0
1340,2,0
1341,0,0
1342,0,2
1343,0,0
1344,0,1
1345,1,1
1346,2,0
1347,0,0
1348,0,0
1349,2,0
1350,0,0
1351,1,0
1352,3,3
1353,0,1
1354,3,0
1355,2,0
1356,0,0
1357,3,0
1358,0,0
1359,0,0
1360,1,4
1361,1,0
1362,2,2
1363,0,2
1364,1,0
1365,0,1
1366,0,0
1367,0,1
1368,1,0
1369,1,2
1370,0,1
1371,1,0
1372,1,1
1373,0,3
1374,0,1
1375,1,0
1376,1,0
1377,1,0
1378,0,1
1379,0,2
1380,0,1
1381,2,2
1382,0,0
1383,1,2
1384,0,0
1385,1,0
1386,0,0
1387,0,1
1388,0,2
1389,0,1
1390,0,1
1391,0,0
1392,0,0
1393,0,1
1394,0,0
1395,0,1
1396,2,3
1397,0,1
1398,0,0
1399,1,2
1400,0,0
1401,0,0
1402,1,0
1403,0,1
1404,0,0
1405,0,0
1406,0,0
1407,1,1
1408,1,0
1409,0,0
1410,1,0
1411,2,1
1412,0,1
1413,0,1
1414,1,0
1415,0,1
1416,1,1
1417,1,0
1418,0,2
1419,0,0
1420,0,0
1421,1,0
1422,1,0
1423,0,0
1424,0,0
1425,2,0
1426,0,1
1427,0,0
1428,0,1
1429,0,0
1430,0,0
1431,0,2
1432,0,0
1433,0,0
1434,1,1
1435,0,2
1436,1,0
1437,0,0
1438,0,1
1439,0,0
1440,0,1
1441,0,0
1442,1,1
1443,0,0
1444,0,0
1445,1,0
1446,0,1
1447,1,1
1448,0,1
1449,1,0
1450,1,0
1451,0,0
1452,1,1
1453,0,1
1454,0,0
1455,1,0
1456,3,0
1457,2,1
1458,0,0
1459,0,1
1460,0,1
1461,1,0
1462,1,1
1463,0,0
1464,1,0
1465,1,1
1466,2,0
1467,0,0
1468,0,1
1469,0,1
1470,0,0
1471,0,1
1472,0,0
1473,1,1
1474,0,0
1475,0,0
1476,2,0
1477,0,0
1478,0,1
1479,0,1
1480,0,1
1481,1,2
1482,3,0
1483,0,0
1484,0,0
1485,0,1
1486,0,0
1487,0,0
1488,2,0
1489,1,0
1490,1,1
1491,0,1
1492,1,1
1493,0,1
1494,1,0
1495,0,1
1496,0,1
1497,0,0
1498,0,0
1499,0,1
1500,0,0
1501,1,0
1502,0,1
1503,1,1
1504,1,0
1505,0,1
1506,0,0
1507,0,0
1508,0,1
1509,0,0
1510,2,0
1511,0,0
1512,0,0
1513,1,1
1514,0,0
1515,0,0
1516,2,0
1517,0,1
1518,0,0
1519,0,1
1520,0,1
1521,0,0
1522,1,0
1523,0,1
1524,0,0
1525,0,1
1526,0,2
1527,1,0
1528,0,0
1529,1,3
1530,1,0
1531,0,2
1532,0,1
1533,0,1
1534,0,0
1535,1,0
1536,1,0
1537,0,0
1538,0,0
1539,0,1
1540,1,0
1541,0,1
1542,0,1
1543,1,0
1544,1,0
1545,0,0
1546,0,0
1547,0,0
1548,1,0
1549,0,0
1550,0,0
1551,1,2
1552,0,0
1553,0,0
1554,0,2
1555,0,0
1556,2,0
1557,0,1
1558,0,1
1559,1,0
1560,0,0
1561,0,0
1562,0,2
1563,2,0
1564,1,0
1565,0,1
1566,1,1
1567,0,0
1568,0,1
1569,0,1
1570,0,1
1571,0,1
1572,0,0
1573,0,0
1574,0,0
1575,0,0
1576,2,0
1577,1,0
1578,0,0
1579,2,1
1580,0,3
1581,0,1
1582,0,0
1583,0,0
1584,1,0
1585,1,0
1586,0,0
1587,3,2
1588,0,1
1589,0,1
1590,0,0
1591,1,0
1592,0,1
1593,0,0
1594,0,0
1595,0,1
1596,0,1
1597,1,1
1598,0,1
1599,0,0
1600,0,1
1601,1,0
1602,1,1
1603,1,0
1604,0,0
1605,1,0
1606,0,0
1607,1,1
1608,1,1
1609,1,0
1610,1,0
1611,0,0
1612,0,0
1613,2,0
1614,0,0
1615,0,0
1616,0,0
1617,1,0
1618,1,0
1619,1,1
1620,0,0
1621,1,0
1622,0,0
1623,2,2
1624,0,0
1625,0,0
1626,1,0
1627,0,0
1628,0,0
1629,0,0
1630,0,0
1631,0,0
1632,1,1
1633,0,1
1634,0,0
1635,0,2
1636,0,0
1637,0,1
1638,0,1
1639,1,0
1640,0,0
1641,1,0
1642,0,1
1643,0,0
1644,0,1
1645,0,0
1646,0,0
1647,0,0
1648,2,0
1649,0,0
1650,1,1
1651,1,0
1652,0,1
1653,0,0
1654,1,1
1655,0,1
1656,0,0
1657,0,0
1658,0,1
1659,0,1
1660,0,0
1661,1,0
1662,0,0
1663,0,0
1664,0,0
1665,2,0
1666,0,0
1667,2,0
1668,0,0
1669,0,0
1670,0,0
1671,0,0
1672,0,0
1673,1,0
1674,1,0
1675,0,1
1676,0,2
1677,1,0
1678,2,1
1679,0,2
1680,1,1
1681,1,0
1682,0,3
1683,0,0
1684,1,0
1685,1,1
1686,1,0
1687,0,0
1688,0,0
1689,0,0
1690,2,1
1691,1,1
1692,2,0
1693,1,0
1694,0,0
1695,2,0
1696,0,1
1697,1,0
1698,0,0
1699,0,1
1700,0,0
1701,1,0
1702,1,0
1703,0,1
1704,0,1
1705,1,1
1706,0,1
1707,2,0
1708,1,0
1709,0,1
1710,0,1
1711,1,0
1712,2,0
1713,1,0
1714,1,0
1715,0,0
1716,0,0
1717,0,1
1718,1,0
1719,0,0
1720,0,1
1721,1,0
1722,0,0
1723,0,0
1724,0,0
1725,0,1
1726,1,0
1727,1,0
1728,2,0
1729,0,1
1730,0,0
1731,0,1
1732,1,1
1733,0,0
1734,1,0
1735,0,0
1736,0,1
1737,0,0
1738,1,0
1739,0,1
1740,0,0
1741,0,0
1742,0,0
1743,1,1
1744,0,1
1745,0,0
1746,1,0
1747,0,1
1748,1,0
1749,0,1
1750,0,0
1751,0,0
1752,0,1
1753,0,0
1754,1,0
1755,0,0
1756,0,0
1757,1,1
1758,0,0
1759,0,0
1760,0,0
1761,0,0
1762,1,0
1763,1,1
1764,0,0
1765,2,1
1766,0,0
1767,1,1
1768,0,0
1769,1,0
1770,0,0
1771,0,0
1772,1,0
1773,0,2
1774,0,0
1775,0,0
1776,0,1
1777,0,2
1778,0,0
1779,1,0
1780,0,0
1781,1,0
1782,0,0
1783,1,0
1784,1,0
1785,0,2
1786,1,0
1787,1,2
1788,0,1
1789,0,2
1790,0,1
1791,0,0
1792,0,0
1793,1,0
1794,1,0
1795,0,0
1796,0,0
1797,0,0
1798,0,1
1799,0,1
1800,0,1
1801,0,0
1802,1,0
1803,0,0
1804,0,0
1805,0,0
1806,0,0
1807,1,0
1808,0,0
1809,0,0
1810,1,0
1811,1,0
1812,0,0
1813,1,0
1814,0,1
1815,0,0
1816,1,0
1817,0,0
1818,0,1
1819,1,1
1820,0,2
1821,1,0
1822,0,0
1823,1,1
1824,1,0
1825,0,0
1826,0,0
1827,0,0
1828,1,1
1829,0,0
1830,0,0
1831,1,0
1832,0,0
1833,0,1
1834,0,0
1835,0,0
1836,0,0
1837,0,0
1838,0,0
1839,1,2
1840,1,1
1841,0,0
1842,0,0
1843,0,0
1844,1,0
1845,1,0
1846,0,0
1847,0,1
1848,1,0
1849,0,0
1850,0,0
1851,0,1
1852,0,0
1853,2,0
1854,0,0
1855,1,1
1856,1,0
1857,1,2
1858,0,0
1859,0,0
1860,0,1
1861,1,1
1862,0,0
1863,0,0
1864,0,0
1865,0,0
1866,1,2
1867,0,0
1868,0,0
1869,0,0
1870,0,0
1871,0,2
1872,0,0
1873,0,0
1874,0,1
1875,1,0
1876,1,0
1877,0,0
1878,2,0
1879,1,0
1880,1,0
1881,0,1
1882,1,1
1883,0,0
1884,0,0
1885,1,0
1886,0,0
1887,0,0
1888,0,0
1889,4,1
1890,0,2
1891,1,0
1892,1,0
1893,0,2
1894,0,1
1895,0,0
1896,0,0
1897,0,0
1898,1,0
1899,0,1
1900,0,0
1901,0,1
1902,0,0
1903,0,0
1904,0,0
1905,1,0
1906,1,0
1907,0,0
1908,0,0
1909,0,0
1910,2,0
1911,1,0
1912,0,0
1913,0,0
1914,0,0
1915,0,1
1916,0,1
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,1
1923,0,0
1924,0,0
1925,0,1
1926,0,0
1927,2,1
1928,0,0
1929,0,1
1930,2,1
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,1,0
1937,0,0
1938,0,0
1939,0,0
1940,1,1
1941,0,0
1942,1,0
1943,0,1
1944,0,0
1945,1,1
1946,0,0
1947,0,0
1948,0,1
1949,0,0
1950,0,0
1951,0,0
1952,1,0
1953,0,1
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,1,0
1960,1,1
1961,0,0
1962,0,0
1963,0,1
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,1
1970,2,0
1971,1,0
1972,0,0
1973,0,0
1974,1,0
1975,1,0
1976,0,1
1977,0,0
1978,0,1
1979,0,0
1980,0,1
1981,1,0
1982,1,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,1,0
1990,0,0
1991,1,1
1992,0,1
1993,0,0
1994,0,1
1995,0,0
1996,1,0
1997,0,1
1998,1,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,1,0
2004,0,0
2005,0,1
2006,0,1
2007,1,0
2008,0,0
2009,1,0
2010,0,0
2011,1,0
2012,0,0
2013,1,0
2014,0,1
2015,1,1
2016,0,0
2017,0,0
2018,1,0
2019,0,0
2020,0,0
2021,0,2
2022,1,0
2023,1,1
2024,1,1
2025,1,0
2026,0,0
2027,0,1
2028,0,0
2029,0,1
2030,1,0
2031,0,1
2032,0,0
2033,0,0
2034,0,0
2035,1,0
2036,1,0
2037,0,1
2038,0,0
2039,1,1
2040,1,0
2041,1,1
2042,0,0
2043,1,0
2044,0,0
2045,0,0
2046,1,1
2047,27,24
