n_1,N_1,straight
571,4,0
572,4,0
573,1,1
574,1,1
575,5,2
576,4,1
577,3,2
578,4,3
579,0,1
580,4,0
581,6,1
582,1,1
583,4,2
584,5,2
585,6,2
586,7,1
587,3,0
588,4,3
589,3,2
590,4,3
591,3,2
592,3,0
593,2,2
594,4,2
595,1,1
596,6,2
597,0,1
598,3,0
599,5,4
600,2,2
601,3,1
602,4,2
603,1,2
604,5,3
605,3,2
606,2,4
607,1,1
608,2,5
609,4,4
610,4,1
611,0,3
612,1,2
613,2,1
614,5,1
615,5,1
616,1,4
617,0,3
618,4,2
619,4,1
620,5,1
621,5,0
622,5,3
623,2,1
624,4,2
625,3,0
626,3,3
627,3,2
628,2,2
629,4,2
630,9,3
631,2,3
632,5,1
633,5,3
634,3,0
635,1,1
636,2,4
637,1,2
638,5,0
639,1,5
640,7,2
641,2,5
642,3,1
643,5,3
644,2,3
645,0,2
646,2,3
647,2,1
648,3,4
649,4,4
650,1,3
651,3,0
652,2,0
653,3,2
654,5,2
655,2,1
656,1,2
657,4,0
658,2,4
659,3,2
660,2,2
661,3,2
662,7,1
663,9,0
664,6,2
665,4,2
666,2,4
667,3,3
668,5,4
669,3,2
670,5,1
671,1,0
672,2,1
673,3,0
674,3,1
675,4,2
676,2,0
677,4,1
678,7,2
679,3,1
680,3,3
681,3,1
682,4,2
683,5,1
684,1,0
685,2,1
686,7,1
687,2,1
688,1,2
689,0,0
690,3,2
691,4,2
692,5,3
693,1,0
694,4,5
695,1,2
696,2,3
697,6,0
698,1,3
699,6,2
700,2,3
701,2,2
702,3,2
703,2,1
704,1,2
705,1,2
706,1,1
707,3,1
708,6,2
709,3,4
710,2,1
711,5,1
712,1,1
713,2,2
714,1,2
715,4,1
716,4,1
717,4,3
718,2,3
719,3,3
720,3,3
721,5,0
722,3,4
723,2,3
724,4,2
725,4,2
726,3,0
727,2,3
728,3,0
729,4,1
730,0,2
731,3,2
732,4,3
733,3,2
734,1,2
735,1,2
736,3,3
737,3,1
738,3,1
739,2,2
740,4,1
741,3,0
742,1,3
743,2,2
744,1,4
745,5,3
746,3,0
747,4,2
748,2,4
749,4,3
750,2,2
751,9,1
752,1,4
753,3,1
754,4,3
755,2,5
756,2,4
757,2,4
758,3,2
759,1,1
760,2,1
761,1,4
762,5,7
763,4,3
764,0,3
765,3,3
766,4,1
767,1,3
768,1,5
769,5,1
770,0,1
771,1,3
772,4,2
773,2,3
774,2,1
775,3,0
776,3,0
777,6,1
778,3,0
779,2,4
780,3,0
781,2,1
782,0,4
783,3,2
784,1,1
785,1,1
786,0,1
787,2,3
788,3,1
789,1,2
790,3,0
791,4,4
792,3,2
793,0,1
794,2,3
795,3,2
796,1,1
797,1,1
798,3,2
799,4,1
800,3,0
801,3,2
802,4,1
803,1,0
804,6,1
805,3,0
806,5,1
807,0,2
808,2,2
809,0,2
810,2,2
811,3,2
812,2,3
813,1,3
814,1,2
815,1,3
816,2,0
817,2,0
818,2,3
819,3,1
820,0,2
821,1,1
822,3,1
823,4,1
824,1,1
825,3,3
826,1,2
827,4,0
828,0,0
829,0,3
830,1,0
831,4,1
832,0,1
833,4,0
834,3,1
835,1,0
836,2,2
837,2,2
838,4,2
839,2,0
840,3,2
841,3,1
842,4,2
843,4,1
844,1,1
845,1,3
846,2,2
847,1,1
848,4,0
849,1,0
850,2,1
851,2,1
852,3,2
853,1,2
854,1,3
855,5,2
856,0,1
857,4,3
858,3,1
859,2,0
860,3,2
861,1,2
862,0,2
863,3,0
864,2,2
865,1,3
866,3,0
867,2,4
868,3,3
869,1,4
870,1,1
871,5,0
872,1,2
873,4,2
874,1,0
875,3,1
876,2,1
877,1,3
878,3,2
879,2,1
880,2,1
881,0,1
882,2,0
883,3,2
884,1,2
885,0,1
886,3,1
887,2,0
888,0,1
889,4,2
890,2,2
891,2,2
892,3,2
893,3,3
894,2,2
895,4,0
896,4,1
897,4,1
898,3,3
899,4,4
900,2,3
901,3,1
902,0,3
903,1,2
904,2,3
905,3,1
906,1,0
907,1,3
908,1,3
909,2,1
910,2,4
911,1,0
912,4,0
913,2,2
914,3,2
915,3,3
916,0,0
917,5,1
918,2,2
919,2,1
920,3,1
921,2,1
922,2,2
923,1,1
924,6,1
925,1,2
926,3,2
927,2,0
928,0,2
929,3,0
930,2,2
931,2,0
932,3,1
933,2,0
934,1,2
935,2,3
936,2,2
937,0,1
938,2,5
939,2,0
940,0,0
941,0,1
942,1,0
943,2,0
944,3,1
945,1,0
946,1,0
947,1,2
948,3,1
949,6,2
950,4,2
951,1,1
952,2,2
953,4,2
954,0,1
955,4,1
956,2,1
957,2,2
958,3,0
959,2,0
960,1,0
961,2,1
962,0,0
963,3,0
964,1,0
965,1,1
966,4,4
967,2,3
968,0,2
969,5,1
970,0,3
971,0,3
972,3,0
973,2,2
974,1,0
975,0,3
976,3,0
977,2,0
978,2,3
979,1,1
980,1,0
981,2,1
982,0,4
983,4,1
984,2,0
985,0,1
986,3,4
987,0,0
988,2,2
989,0,1
990,2,1
991,2,1
992,1,1
993,3,1
994,1,2
995,2,2
996,1,1
997,2,0
998,2,3
999,1,0
1000,1,1
1001,1,0
1002,2,2
1003,2,2
1004,3,1
1005,4,2
1006,2,1
1007,3,2
1008,3,1
1009,1,1
1010,1,1
1011,2,4
1012,4,1
1013,2,1
1014,3,2
1015,2,2
1016,1,0
1017,2,0
1018,1,2
1019,2,3
1020,5,2
1021,2,2
1022,3,2
1023,3,1
1024,3,3
1025,1,1
1026,5,0
1027,1,1
1028,2,1
1029,5,2
1030,2,3
1031,1,0
1032,2,1
1033,1,1
1034,3,1
1035,3,1
1036,0,1
1037,1,0
1038,2,1
1039,4,2
1040,4,0
1041,1,1
1042,1,2
1043,1,1
1044,0,0
1045,1,2
1046,0,0
1047,1,2
1048,2,2
1049,0,1
1050,3,3
1051,1,1
1052,2,0
1053,2,2
1054,2,3
1055,2,2
1056,3,2
1057,0,0
1058,0,2
1059,1,2
1060,2,2
1061,3,2
1062,0,4
1063,2,1
1064,1,0
1065,2,1
1066,0,1
1067,1,2
1068,2,0
1069,2,1
1070,1,3
1071,1,1
1072,1,2
1073,2,1
1074,1,0
1075,3,1
1076,0,2
1077,1,1
1078,2,1
1079,0,1
1080,1,6
1081,3,2
1082,0,0
1083,2,2
1084,1,1
1085,3,2
1086,4,1
1087,2,3
1088,0,2
1089,0,4
1090,2,0
1091,1,3
1092,2,2
1093,3,1
1094,1,0
1095,1,1
1096,1,1
1097,2,3
1098,0,0
1099,1,1
1100,2,2
1101,2,0
1102,0,0
1103,2,1
1104,0,2
1105,0,0
1106,2,3
1107,0,2
1108,0,0
1109,1,1
1110,4,2
1111,0,0
1112,2,1
1113,0,0
1114,2,1
1115,1,0
1116,0,1
1117,2,0
1118,0,2
1119,2,3
1120,0,3
1121,3,2
1122,3,2
1123,1,1
1124,0,1
1125,1,3
1126,1,0
1127,1,0
1128,0,2
1129,5,1
1130,1,1
1131,3,1
1132,3,0
1133,2,2
1134,1,2
1135,0,1
1136,1,1
1137,3,0
1138,2,0
1139,1,0
1140,1,3
1141,3,2
1142,3,2
1143,1,1
1144,0,1
1145,3,1
1146,0,2
1147,2,0
1148,0,0
1149,0,4
1150,4,0
1151,1,0
1152,3,0
1153,0,3
1154,0,1
1155,3,0
1156,0,2
1157,1,2
1158,1,1
1159,2,0
1160,1,0
1161,3,1
1162,1,2
1163,2,1
1164,0,0
1165,1,0
1166,1,1
1167,5,2
1168,1,2
1169,0,1
1170,1,0
1171,0,0
1172,0,0
1173,1,0
1174,1,0
1175,2,2
1176,1,1
1177,1,1
1178,2,0
1179,1,0
1180,1,0
1181,2,0
1182,0,2
1183,1,2
1184,1,1
1185,1,0
1186,1,1
1187,0,0
1188,1,1
1189,0,1
1190,2,4
1191,0,1
1192,0,2
1193,2,2
1194,3,1
1195,3,1
1196,2,2
1197,2,0
1198,0,1
1199,1,1
1200,2,0
1201,0,1
1202,0,0
1203,0,0
1204,3,1
1205,1,0
1206,2,1
1207,1,0
1208,1,1
1209,0,0
1210,3,1
1211,2,2
1212,1,1
1213,3,0
1214,0,0
1215,2,4
1216,2,0
1217,3,2
1218,1,2
1219,1,1
1220,1,2
1221,0,0
1222,0,5
1223,2,1
1224,2,1
1225,2,0
1226,0,1
1227,1,2
1228,1,3
1229,2,1
1230,1,1
1231,0,0
1232,0,1
1233,1,1
1234,1,0
1235,1,0
1236,0,1
1237,2,1
1238,1,1
1239,3,2
1240,3,0
1241,1,1
1242,3,2
1243,0,0
1244,3,0
1245,1,1
1246,1,1
1247,4,1
1248,0,1
1249,1,0
1250,1,1
1251,2,1
1252,1,0
1253,3,2
1254,1,1
1255,2,0
1256,5,0
1257,5,1
1258,2,1
1259,2,1
1260,1,0
1261,1,0
1262,1,0
1263,4,0
1264,0,0
1265,0,0
1266,3,1
1267,3,0
1268,2,0
1269,4,0
1270,2,1
1271,3,0
1272,2,0
1273,2,1
1274,0,3
1275,2,0
1276,4,1
1277,1,2
1278,2,1
1279,2,1
1280,0,0
1281,3,1
1282,1,0
1283,2,0
1284,1,0
1285,4,0
1286,2,0
1287,1,1
1288,2,1
1289,1,0
1290,2,1
1291,2,2
1292,3,0
1293,0,1
1294,3,2
1295,1,0
1296,4,1
1297,2,0
1298,0,1
1299,1,4
1300,1,0
1301,4,1
1302,3,1
1303,0,0
1304,4,1
1305,0,1
1306,1,1
1307,3,1
1308,1,0
1309,3,0
1310,5,1
1311,4,0
1312,2,1
1313,2,0
1314,1,0
1315,2,1
1316,0,2
1317,1,1
1318,1,1
1319,0,1
1320,1,1
1321,3,0
1322,4,0
1323,5,1
1324,2,1
1325,1,0
1326,2,0
1327,2,1
1328,3,4
1329,5,2
1330,1,0
1331,2,0
1332,1,1
1333,2,2
1334,3,0
1335,4,0
1336,3,0
1337,1,0
1338,1,2
1339,8,1
1340,3,1
1341,1,0
1342,4,0
1343,0,1
1344,3,3
1345,4,0
1346,1,0
1347,5,1
1348,1,0
1349,1,1
1350,5,0
1351,4,1
1352,4,2
1353,4,0
1354,2,0
1355,1,0
1356,2,1
1357,3,1
1358,1,0
1359,3,1
1360,7,0
1361,2,0
1362,0,1
1363,2,0
1364,1,0
1365,1,1
1366,2,1
1367,1,0
1368,3,0
1369,2,0
1370,3,1
1371,4,0
1372,3,0
1373,1,0
1374,4,0
1375,4,0
1376,2,0
1377,1,0
1378,3,0
1379,1,0
1380,0,1
1381,0,1
1382,2,1
1383,1,1
1384,2,1
1385,3,0
1386,1,0
1387,0,0
1388,2,2
1389,6,0
1390,0,0
1391,2,0
1392,2,1
1393,1,0
1394,3,0
1395,1,0
1396,4,1
1397,2,0
1398,0,1
1399,2,1
1400,2,0
1401,2,0
1402,2,1
1403,2,0
1404,3,0
1405,2,1
1406,2,0
1407,4,0
1408,5,1
1409,3,1
1410,2,0
1411,0,0
1412,3,0
1413,3,0
1414,4,3
1415,2,0
1416,0,0
1417,2,0
1418,3,0
1419,4,1
1420,1,1
1421,4,0
1422,1,1
1423,4,0
1424,2,0
1425,5,0
1426,5,1
1427,4,0
1428,2,0
1429,2,0
1430,2,4
1431,4,0
1432,1,0
1433,2,0
1434,1,0
1435,1,0
1436,3,1
1437,0,0
1438,3,1
1439,1,0
1440,3,1
1441,1,0
1442,2,1
1443,2,0
1444,1,0
1445,3,0
1446,4,1
1447,5,0
1448,1,0
1449,1,0
1450,3,1
1451,1,0
1452,5,0
1453,1,1
1454,3,1
1455,2,1
1456,5,0
1457,2,0
1458,4,0
1459,2,0
1460,0,0
1461,4,0
1462,0,1
1463,2,2
1464,2,1
1465,2,0
1466,1,2
1467,3,2
1468,2,1
1469,3,0
1470,0,2
1471,2,2
1472,1,1
1473,1,0
1474,3,0
1475,3,1
1476,2,1
1477,2,0
1478,1,0
1479,3,1
1480,1,1
1481,2,0
1482,1,1
1483,2,1
1484,2,1
1485,2,0
1486,3,1
1487,3,1
1488,3,2
1489,4,1
1490,0,3
1491,3,1
1492,1,0
1493,1,1
1494,1,1
1495,3,0
1496,1,0
1497,1,0
1498,2,1
1499,0,2
1500,2,2
1501,3,2
1502,0,0
1503,1,0
1504,1,0
1505,2,1
1506,4,0
1507,1,0
1508,2,1
1509,1,0
1510,0,0
1511,2,0
1512,2,0
1513,4,0
1514,2,0
1515,3,0
1516,1,1
1517,1,0
1518,2,0
1519,1,1
1520,2,1
1521,1,1
1522,1,0
1523,1,1
1524,1,2
1525,0,2
1526,3,3
1527,1,0
1528,1,0
1529,1,1
1530,2,2
1531,0,1
1532,1,0
1533,0,0
1534,1,0
1535,1,2
1536,1,0
1537,1,1
1538,1,1
1539,1,0
1540,0,0
1541,3,1
1542,0,0
1543,2,1
1544,1,2
1545,1,2
1546,2,0
1547,1,0
1548,1,1
1549,3,0
1550,0,0
1551,0,1
1552,0,0
1553,0,0
1554,4,1
1555,0,1
1556,2,1
1557,2,0
1558,2,0
1559,1,0
1560,0,1
1561,0,1
1562,0,1
1563,0,2
1564,1,1
1565,1,1
1566,0,1
1567,2,0
1568,2,1
1569,2,1
1570,0,1
1571,0,1
1572,1,0
1573,0,1
1574,1,0
1575,0,0
1576,0,2
1577,1,1
1578,0,1
1579,1,1
1580,1,2
1581,2,1
1582,2,0
1583,1,1
1584,0,0
1585,2,2
1586,2,1
1587,1,1
1588,0,0
1589,1,1
1590,1,0
1591,0,0
1592,0,3
1593,2,0
1594,0,2
1595,2,0
1596,1,1
1597,1,1
1598,1,0
1599,1,0
1600,1,1
1601,0,2
1602,1,2
1603,0,1
1604,1,1
1605,0,4
1606,0,1
1607,0,2
1608,3,0
1609,0,0
1610,0,1
1611,0,1
1612,0,0
1613,0,1
1614,0,0
1615,0,0
1616,0,2
1617,0,0
1618,1,1
1619,0,0
1620,0,0
1621,1,2
1622,0,0
1623,1,2
1624,0,0
1625,1,1
1626,1,1
1627,1,1
1628,0,0
1629,0,0
1630,0,0
1631,0,1
1632,1,0
1633,2,1
1634,1,0
1635,0,1
1636,2,0
1637,0,1
1638,1,0
1639,0,0
1640,0,0
1641,0,0
1642,1,0
1643,1,2
1644,1,0
1645,0,1
1646,1,0
1647,1,0
1648,1,1
1649,0,0
1650,2,0
1651,1,0
1652,1,0
1653,0,0
1654,1,0
1655,0,0
1656,0,0
1657,0,1
1658,0,0
1659,0,1
1660,1,2
1661,0,0
1662,1,2
1663,0,0
1664,0,0
1665,0,1
1666,0,0
1667,1,0
1668,1,1
1669,0,0
1670,0,0
1671,0,0
1672,0,0
1673,0,0
1674,0,0
1675,2,0
1676,1,1
1677,0,0
1678,0,0
1679,0,1
1680,1,1
1681,1,0
1682,2,1
1683,0,0
1684,0,1
1685,0,0
1686,0,0
1687,0,1
1688,1,1
1689,1,0
1690,1,1
1691,2,0
1692,0,0
1693,0,0
1694,0,0
1695,0,0
1696,0,0
1697,1,0
1698,0,1
1699,0,0
1700,0,0
1701,1,1
1702,0,0
1703,0,4
1704,1,0
1705,2,0
1706,1,0
1707,0,2
1708,1,0
1709,1,0
1710,0,1
1711,3,0
1712,1,0
1713,0,1
1714,0,1
1715,0,1
1716,0,1
1717,4,0
1718,1,0
1719,0,2
1720,2,0
1721,1,0
1722,0,1
1723,0,0
1724,0,1
1725,0,1
1726,1,0
1727,1,2
1728,0,0
1729,1,0
1730,0,0
1731,1,0
1732,0,1
1733,0,0
1734,0,0
1735,1,0
1736,1,0
1737,0,0
1738,1,1
1739,0,2
1740,2,0
1741,0,0
1742,0,1
1743,0,0
1744,2,0
1745,1,1
1746,1,0
1747,0,0
1748,0,0
1749,1,2
1750,0,0
1751,2,0
1752,0,1
1753,0,1
1754,0,0
1755,0,0
1756,3,0
1757,0,0
1758,0,0
1759,3,0
1760,0,0
1761,0,0
1762,1,0
1763,0,1
1764,0,2
1765,0,1
1766,0,1
1767,0,0
1768,1,0
1769,0,0
1770,1,1
1771,1,0
1772,0,0
1773,0,0
1774,2,0
1775,0,1
1776,0,1
1777,0,0
1778,0,0
1779,0,0
1780,0,1
1781,1,0
1782,0,0
1783,0,1
1784,0,0
1785,0,1
1786,1,1
1787,0,0
1788,3,1
1789,1,0
1790,0,1
1791,1,0
1792,0,0
1793,0,0
1794,0,0
1795,0,0
1796,2,1
1797,0,1
1798,1,1
1799,2,0
1800,0,1
1801,1,0
1802,2,1
1803,0,0
1804,0,0
1805,0,0
1806,0,0
1807,0,2
1808,0,0
1809,0,0
1810,0,0
1811,2,0
1812,1,0
1813,1,0
1814,1,1
1815,2,0
1816,0,1
1817,1,0
1818,0,0
1819,1,1
1820,0,1
1821,1,1
1822,0,0
1823,0,1
1824,0,0
1825,0,0
1826,0,0
1827,1,1
1828,0,0
1829,0,0
1830,0,0
1831,1,0
1832,0,1
1833,1,1
1834,0,0
1835,1,0
1836,0,0
1837,0,1
1838,2,0
1839,1,1
1840,0,0
1841,0,1
1842,0,0
1843,0,0
1844,0,0
1845,0,0
1846,0,0
1847,1,0
1848,0,1
1849,0,1
1850,0,0
1851,1,0
1852,0,1
1853,0,2
1854,0,0
1855,1,0
1856,0,1
1857,1,0
1858,0,0
1859,1,0
1860,0,0
1861,0,0
1862,0,0
1863,0,0
1864,0,1
1865,1,0
1866,1,0
1867,0,1
1868,0,0
1869,0,0
1870,1,0
1871,0,0
1872,0,0
1873,0,0
1874,2,0
1875,1,0
1876,1,0
1877,1,1
1878,1,1
1879,1,0
1880,0,1
1881,0,0
1882,0,1
1883,2,2
1884,0,0
1885,0,0
1886,0,0
1887,0,1
1888,0,0
1889,0,0
1890,1,1
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,2,3
1897,0,0
1898,1,0
1899,0,0
1900,0,0
1901,1,0
1902,0,0
1903,0,1
1904,0,0
1905,0,0
1906,0,0
1907,0,1
1908,0,0
1909,1,1
1910,2,0
1911,0,0
1912,0,0
1913,0,0
1914,1,2
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,1,1
1921,2,1
1922,0,3
1923,0,2
1924,0,0
1925,2,0
1926,1,0
1927,1,0
1928,0,1
1929,0,1
1930,0,1
1931,1,0
1932,0,1
1933,0,0
1934,0,0
1935,1,0
1936,0,0
1937,0,0
1938,0,0
1939,0,1
1940,0,0
1941,0,2
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,1,0
1951,1,0
1952,0,0
1953,1,2
1954,1,0
1955,1,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,1,2
1961,0,1
1962,0,1
1963,0,0
1964,1,0
1965,0,1
1966,0,0
1967,1,0
1968,0,0
1969,2,0
1970,0,0
1971,0,0
1972,1,0
1973,1,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,1,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,1,0
1984,0,2
1985,0,0
1986,0,0
1987,0,0
1988,0,1
1989,1,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,1,0
1999,1,0
2000,1,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,1,0
2006,1,1
2007,0,1
2008,1,0
2009,0,0
2010,0,0
2011,0,1
2012,1,2
2013,1,0
2014,0,0
2015,0,2
2016,0,0
2017,0,0
2018,0,0
2019,1,0
2020,1,0
2021,1,2
2022,0,0
2023,0,0
2024,0,0
2025,0,0
2026,1,0
2027,0,0
2028,0,0
2029,1,0
2030,0,0
2031,0,0
2032,0,0
2033,1,0
2034,0,0
2035,0,1
2036,1,0
2037,0,0
2038,0,0
2039,0,0
2040,1,0
2041,0,0
2042,0,0
2043,0,0
2044,1,0
2045,0,0
2046,0,0
2047,30,36
