n_1,N_1,straight
571,4,4
572,0,3
573,5,1
574,2,3
575,3,2
576,6,3
577,1,0
578,2,7
579,2,2
580,5,1
581,0,2
582,4,3
583,3,1
584,2,5
585,1,3
586,2,0
587,3,4
588,3,1
589,2,4
590,2,1
591,2,1
592,5,3
593,3,3
594,3,2
595,3,3
596,7,3
597,5,4
598,3,2
599,3,0
600,4,6
601,3,4
602,6,2
603,5,2
604,2,4
605,2,3
606,3,1
607,3,3
608,2,0
609,3,2
610,2,2
611,0,3
612,2,3
613,8,4
614,5,4
615,0,2
616,4,2
617,5,2
618,5,5
619,1,2
620,3,6
621,3,4
622,5,1
623,3,3
624,3,3
625,5,6
626,1,5
627,3,2
628,2,2
629,5,1
630,2,6
631,3,1
632,5,2
633,4,4
634,5,1
635,2,7
636,4,3
637,1,2
638,3,2
639,2,2
640,9,5
641,4,4
642,3,2
643,6,3
644,9,2
645,3,3
646,5,3
647,2,0
648,1,3
649,0,1
650,7,3
651,3,2
652,1,3
653,7,1
654,4,3
655,3,4
656,3,1
657,4,2
658,3,3
659,3,1
660,1,2
661,2,1
662,2,5
663,2,5
664,2,3
665,2,3
666,2,3
667,2,2
668,1,1
669,2,1
670,3,3
671,1,1
672,3,4
673,2,3
674,1,2
675,3,1
676,2,3
677,3,1
678,0,3
679,1,1
680,4,4
681,4,3
682,2,2
683,5,4
684,4,1
685,1,5
686,5,5
687,2,3
688,3,3
689,6,1
690,5,1
691,4,3
692,2,0
693,5,1
694,1,2
695,2,3
696,1,3
697,1,1
698,1,1
699,3,3
700,4,5
701,1,1
702,2,3
703,5,0
704,1,2
705,2,3
706,2,1
707,5,3
708,3,5
709,2,1
710,2,5
711,4,5
712,3,3
713,5,4
714,2,2
715,6,1
716,7,0
717,6,2
718,3,2
719,3,2
720,3,5
721,4,1
722,4,4
723,2,4
724,3,2
725,2,3
726,2,5
727,3,4
728,3,1
729,4,2
730,4,1
731,5,1
732,1,2
733,5,5
734,5,1
735,2,1
736,3,3
737,3,4
738,7,3
739,2,1
740,5,1
741,6,2
742,4,1
743,4,0
744,2,1
745,1,1
746,1,2
747,2,7
748,0,2
749,4,1
750,5,1
751,2,3
752,4,2
753,1,3
754,2,1
755,2,1
756,3,1
757,1,3
758,5,3
759,4,3
760,3,2
761,3,0
762,1,4
763,1,2
764,4,2
765,1,3
766,3,4
767,2,2
768,5,4
769,2,4
770,3,2
771,3,2
772,4,3
773,1,1
774,3,0
775,4,1
776,3,2
777,3,0
778,7,0
779,4,1
780,3,5
781,0,2
782,3,1
783,3,3
784,4,1
785,2,1
786,1,1
787,2,2
788,0,1
789,1,2
790,2,3
791,2,5
792,1,2
793,2,1
794,2,4
795,5,2
796,4,1
797,3,3
798,4,2
799,1,2
800,6,1
801,3,4
802,0,2
803,7,1
804,2,3
805,1,1
806,2,4
807,2,2
808,5,1
809,2,1
810,4,3
811,4,2
812,2,5
813,0,1
814,2,3
815,1,0
816,0,2
817,4,1
818,2,7
819,2,3
820,3,4
821,1,1
822,3,2
823,1,3
824,4,4
825,1,1
826,2,3
827,0,1
828,1,2
829,5,3
830,1,0
831,3,2
832,2,2
833,2,3
834,5,2
835,2,1
836,2,1
837,4,2
838,2,1
839,5,4
840,4,2
841,2,6
842,2,2
843,3,4
844,3,2
845,3,1
846,0,2
847,2,2
848,3,3
849,2,0
850,2,2
851,2,0
852,2,3
853,6,1
854,3,3
855,2,3
856,2,1
857,0,1
858,5,2
859,2,0
860,2,2
861,2,3
862,0,2
863,0,1
864,4,2
865,3,5
866,0,1
867,1,4
868,3,1
869,1,1
870,4,3
871,4,2
872,4,2
873,4,1
874,0,5
875,6,3
876,0,1
877,2,0
878,3,2
879,2,5
880,2,3
881,4,2
882,3,2
883,4,2
884,2,1
885,2,5
886,2,4
887,4,4
888,1,2
889,2,4
890,2,6
891,3,0
892,4,3
893,1,2
894,2,1
895,3,2
896,2,1
897,1,0
898,2,2
899,4,1
900,4,2
901,4,4
902,1,2
903,4,3
904,0,2
905,0,2
906,5,2
907,0,1
908,5,2
909,4,3
910,2,2
911,4,3
912,3,0
913,3,3
914,2,5
915,1,0
916,3,0
917,2,2
918,2,1
919,0,3
920,4,3
921,4,2
922,5,4
923,2,2
924,0,3
925,3,1
926,5,0
927,0,1
928,2,1
929,1,2
930,2,3
931,2,1
932,4,2
933,0,0
934,1,2
935,2,3
936,0,2
937,2,4
938,1,1
939,1,3
940,2,4
941,2,1
942,3,0
943,1,1
944,4,1
945,1,0
946,3,1
947,3,4
948,0,2
949,1,3
950,3,1
951,4,0
952,2,3
953,0,1
954,5,1
955,4,1
956,1,0
957,1,4
958,2,4
959,0,1
960,2,0
961,1,2
962,1,0
963,0,3
964,0,1
965,4,5
966,2,4
967,2,1
968,0,2
969,2,3
970,6,3
971,5,1
972,4,2
973,3,4
974,1,5
975,1,4
976,1,2
977,5,0
978,2,2
979,3,3
980,0,0
981,3,2
982,2,3
983,4,1
984,1,4
985,1,1
986,2,0
987,3,3
988,2,0
989,3,2
990,2,3
991,1,1
992,4,4
993,4,0
994,4,1
995,5,0
996,2,2
997,6,3
998,3,3
999,4,4
1000,0,1
1001,2,0
1002,2,3
1003,2,1
1004,1,1
1005,2,1
1006,4,0
1007,3,4
1008,1,2
1009,2,2
1010,1,2
1011,2,3
1012,2,1
1013,0,0
1014,4,2
1015,3,2
1016,6,2
1017,0,1
1018,3,2
1019,1,0
1020,2,4
1021,2,3
1022,6,0
1023,1,0
1024,3,2
1025,4,3
1026,1,2
1027,2,3
1028,1,3
1029,3,2
1030,0,2
1031,4,3
1032,2,1
1033,2,1
1034,3,0
1035,0,2
1036,1,0
1037,2,2
1038,3,0
1039,1,3
1040,2,1
1041,1,1
1042,2,4
1043,1,2
1044,1,2
1045,1,2
1046,1,1
1047,2,1
1048,4,2
1049,4,2
1050,3,2
1051,4,4
1052,1,2
1053,2,1
1054,2,0
1055,0,0
1056,2,3
1057,1,0
1058,3,2
1059,0,1
1060,2,0
1061,2,1
1062,1,0
1063,5,1
1064,3,2
1065,1,2
1066,5,0
1067,2,1
1068,4,2
1069,0,2
1070,1,0
1071,4,2
1072,2,3
1073,3,2
1074,0,3
1075,8,1
1076,2,2
1077,4,2
1078,3,0
1079,0,2
1080,3,3
1081,1,5
1082,3,0
1083,3,2
1084,4,0
1085,1,1
1086,4,1
1087,4,0
1088,2,3
1089,0,1
1090,2,1
1091,1,3
1092,3,0
1093,3,0
1094,3,1
1095,1,0
1096,5,1
1097,1,0
1098,4,2
1099,4,3
1100,1,2
1101,0,4
1102,1,1
1103,4,1
1104,1,0
1105,2,1
1106,5,2
1107,3,5
1108,3,1
1109,5,2
1110,3,2
1111,2,0
1112,3,5
1113,4,0
1114,2,1
1115,2,2
1116,5,2
1117,5,2
1118,3,1
1119,2,3
1120,1,1
1121,1,1
1122,2,1
1123,1,0
1124,3,2
1125,3,1
1126,3,0
1127,2,1
1128,1,1
1129,2,0
1130,1,1
1131,5,1
1132,2,0
1133,4,5
1134,2,1
1135,5,1
1136,4,4
1137,1,2
1138,2,3
1139,3,0
1140,1,2
1141,3,1
1142,4,2
1143,6,1
1144,1,0
1145,3,2
1146,4,2
1147,2,0
1148,3,0
1149,2,1
1150,3,4
1151,6,1
1152,2,4
1153,5,5
1154,4,2
1155,3,3
1156,1,0
1157,2,1
1158,3,3
1159,1,1
1160,6,2
1161,4,1
1162,6,1
1163,6,1
1164,2,2
1165,1,1
1166,1,1
1167,3,0
1168,2,2
1169,5,2
1170,7,0
1171,3,3
1172,1,0
1173,0,0
1174,4,2
1175,6,2
1176,3,0
1177,3,5
1178,2,2
1179,4,1
1180,4,0
1181,2,2
1182,4,2
1183,3,2
1184,4,0
1185,3,3
1186,4,0
1187,4,2
1188,2,1
1189,3,2
1190,4,1
1191,4,0
1192,2,0
1193,1,0
1194,4,0
1195,4,1
1196,4,1
1197,1,1
1198,3,3
1199,7,1
1200,5,1
1201,3,0
1202,8,1
1203,3,1
1204,2,0
1205,1,1
1206,5,1
1207,0,3
1208,2,1
1209,1,1
1210,2,1
1211,3,2
1212,1,2
1213,5,2
1214,5,1
1215,6,0
1216,2,0
1217,3,0
1218,2,1
1219,0,2
1220,4,1
1221,3,0
1222,2,1
1223,6,1
1224,5,2
1225,2,3
1226,1,0
1227,5,4
1228,0,1
1229,3,2
1230,3,1
1231,0,3
1232,3,3
1233,4,1
1234,6,1
1235,4,2
1236,4,4
1237,3,1
1238,3,0
1239,5,0
1240,0,1
1241,2,1
1242,2,1
1243,3,0
1244,3,3
1245,0,1
1246,4,1
1247,2,1
1248,3,1
1249,3,0
1250,2,2
1251,5,1
1252,6,0
1253,7,0
1254,1,1
1255,2,3
1256,2,1
1257,2,0
1258,7,1
1259,1,1
1260,3,0
1261,1,1
1262,4,1
1263,3,3
1264,3,1
1265,2,2
1266,3,0
1267,4,2
1268,4,1
1269,1,0
1270,2,1
1271,4,0
1272,5,0
1273,2,2
1274,1,1
1275,2,3
1276,3,3
1277,4,1
1278,2,2
1279,1,0
1280,3,1
1281,3,0
1282,3,0
1283,4,1
1284,3,3
1285,1,1
1286,1,1
1287,1,0
1288,2,3
1289,2,1
1290,5,0
1291,7,0
1292,2,3
1293,7,0
1294,3,1
1295,2,1
1296,3,0
1297,4,0
1298,5,3
1299,1,1
1300,1,0
1301,2,1
1302,2,0
1303,1,1
1304,2,1
1305,1,0
1306,3,1
1307,2,1
1308,5,0
1309,3,0
1310,4,0
1311,2,1
1312,2,1
1313,10,2
1314,2,0
1315,5,1
1316,1,1
1317,2,1
1318,4,0
1319,1,1
1320,4,3
1321,2,0
1322,3,2
1323,5,1
1324,1,1
1325,3,0
1326,2,3
1327,4,3
1328,2,1
1329,1,0
1330,2,1
1331,1,2
1332,1,1
1333,3,0
1334,1,0
1335,1,0
1336,1,1
1337,2,1
1338,2,0
1339,1,0
1340,1,1
1341,2,0
1342,1,0
1343,1,3
1344,2,0
1345,1,1
1346,3,1
1347,1,0
1348,2,1
1349,2,0
1350,4,0
1351,0,1
1352,1,0
1353,2,2
1354,3,0
1355,0,1
1356,0,1
1357,3,1
1358,1,0
1359,2,2
1360,2,0
1361,1,1
1362,0,2
1363,4,2
1364,1,0
1365,4,1
1366,1,0
1367,1,0
1368,0,1
1369,0,0
1370,0,0
1371,2,0
1372,1,0
1373,3,0
1374,1,1
1375,1,1
1376,0,1
1377,1,1
1378,1,1
1379,0,0
1380,2,4
1381,2,1
1382,2,1
1383,2,0
1384,1,1
1385,0,1
1386,0,1
1387,3,0
1388,3,0
1389,0,2
1390,0,0
1391,2,1
1392,2,2
1393,3,2
1394,2,1
1395,1,1
1396,2,1
1397,2,0
1398,1,1
1399,1,0
1400,2,3
1401,3,1
1402,1,2
1403,2,1
1404,4,1
1405,3,4
1406,1,1
1407,0,1
1408,1,0
1409,3,3
1410,2,0
1411,3,3
1412,0,1
1413,0,0
1414,1,2
1415,1,0
1416,1,0
1417,0,1
1418,0,2
1419,1,0
1420,1,1
1421,0,1
1422,1,2
1423,1,0
1424,4,0
1425,2,1
1426,2,0
1427,2,1
1428,2,1
1429,1,0
1430,0,1
1431,2,3
1432,1,0
1433,0,0
1434,1,0
1435,1,0
1436,1,0
1437,0,0
1438,1,1
1439,1,0
1440,1,0
1441,0,0
1442,0,0
1443,2,0
1444,0,1
1445,3,0
1446,1,0
1447,1,0
1448,1,0
1449,2,1
1450,0,0
1451,3,0
1452,4,0
1453,0,1
1454,2,1
1455,0,0
1456,1,1
1457,0,0
1458,0,0
1459,1,0
1460,1,0
1461,1,1
1462,0,0
1463,0,1
1464,1,0
1465,1,0
1466,0,3
1467,1,0
1468,0,0
1469,2,0
1470,0,1
1471,0,1
1472,0,0
1473,0,1
1474,3,0
1475,1,1
1476,1,1
1477,0,1
1478,0,1
1479,1,0
1480,1,3
1481,2,0
1482,0,1
1483,1,2
1484,1,2
1485,2,0
1486,0,0
1487,1,0
1488,0,0
1489,1,2
1490,0,0
1491,0,1
1492,0,0
1493,1,4
1494,0,0
1495,2,1
1496,1,1
1497,1,0
1498,1,0
1499,0,0
1500,1,2
1501,0,1
1502,0,0
1503,0,0
1504,0,1
1505,0,0
1506,0,1
1507,2,1
1508,1,0
1509,1,0
1510,1,1
1511,1,0
1512,0,1
1513,3,0
1514,1,0
1515,0,0
1516,0,1
1517,0,0
1518,0,2
1519,1,0
1520,2,0
1521,3,0
1522,0,1
1523,1,0
1524,1,1
1525,0,0
1526,1,0
1527,0,1
1528,0,1
1529,0,0
1530,0,2
1531,1,0
1532,0,1
1533,3,1
1534,0,0
1535,0,1
1536,0,0
1537,1,1
1538,0,0
1539,0,0
1540,1,0
1541,0,0
1542,1,1
1543,0,1
1544,3,0
1545,1,1
1546,0,2
1547,0,0
1548,0,1
1549,0,0
1550,0,0
1551,0,0
1552,0,1
1553,0,0
1554,2,1
1555,1,0
1556,0,0
1557,0,0
1558,0,0
1559,2,1
1560,0,0
1561,1,0
1562,0,1
1563,1,0
1564,0,0
1565,1,1
1566,0,0
1567,0,0
1568,0,0
1569,2,1
1570,1,1
1571,1,1
1572,0,0
1573,0,0
1574,0,0
1575,1,2
1576,0,1
1577,2,0
1578,1,1
1579,1,0
1580,3,0
1581,1,1
1582,0,0
1583,1,1
1584,0,0
1585,0,0
1586,0,0
1587,1,0
1588,1,0
1589,0,0
1590,1,0
1591,0,0
1592,0,0
1593,0,0
1594,1,1
1595,1,0
1596,1,0
1597,0,0
1598,0,0
1599,0,1
1600,0,0
1601,0,1
1602,0,0
1603,0,2
1604,0,0
1605,0,1
1606,0,0
1607,0,0
1608,1,0
1609,0,0
1610,0,0
1611,0,0
1612,0,0
1613,0,2
1614,2,0
1615,1,0
1616,1,0
1617,0,0
1618,1,1
1619,1,0
1620,0,2
1621,1,3
1622,0,0
1623,0,0
1624,0,0
1625,0,0
1626,0,0
1627,0,1
1628,1,2
1629,0,0
1630,0,0
1631,0,1
1632,0,0
1633,2,1
1634,0,0
1635,1,0
1636,0,0
1637,1,0
1638,0,0
1639,0,0
1640,0,0
1641,0,1
1642,0,1
1643,0,0
1644,0,0
1645,0,0
1646,0,0
1647,2,0
1648,1,0
1649,1,0
1650,0,0
1651,0,0
1652,0,1
1653,1,0
1654,0,0
1655,0,0
1656,3,0
1657,0,0
1658,0,0
1659,0,0
1660,2,0
1661,1,1
1662,0,0
1663,1,0
1664,0,0
1665,0,1
1666,0,0
1667,0,0
1668,1,0
1669,1,0
1670,0,0
1671,0,0
1672,0,0
1673,3,1
1674,0,0
1675,0,1
1676,0,1
1677,0,0
1678,0,0
1679,0,0
1680,0,0
1681,0,1
1682,0,0
1683,1,0
1684,1,0
1685,0,1
1686,0,0
1687,0,0
1688,0,1
1689,0,0
1690,0,2
1691,1,0
1692,0,0
1693,0,0
1694,0,0
1695,2,0
1696,1,1
1697,0,1
1698,2,2
1699,0,0
1700,0,1
1701,3,0
1702,0,2
1703,0,0
1704,1,0
1705,0,0
1706,2,0
1707,0,0
1708,0,0
1709,0,1
1710,1,0
1711,0,0
1712,1,1
1713,0,0
1714,1,0
1715,0,1
1716,0,0
1717,1,0
1718,1,1
1719,0,1
1720,0,0
1721,1,0
1722,1,0
1723,0,0
1724,0,0
1725,0,1
1726,0,0
1727,2,0
1728,0,1
1729,1,1
1730,0,0
1731,3,0
1732,0,1
1733,0,0
1734,1,2
1735,0,0
1736,0,0
1737,0,0
1738,0,0
1739,0,1
1740,0,0
1741,0,1
1742,0,0
1743,1,0
1744,2,1
1745,1,2
1746,0,0
1747,1,0
1748,0,1
1749,1,0
1750,0,0
1751,0,0
1752,0,0
1753,0,0
1754,0,0
1755,0,0
1756,0,0
1757,0,0
1758,0,0
1759,0,0
1760,0,0
1761,0,1
1762,0,0
1763,1,0
1764,1,0
1765,0,0
1766,0,0
1767,0,0
1768,0,0
1769,3,1
1770,0,0
1771,1,1
1772,0,0
1773,2,1
1774,0,0
1775,0,1
1776,0,0
1777,0,1
1778,0,0
1779,0,0
1780,0,0
1781,0,0
1782,1,0
1783,0,0
1784,1,1
1785,0,0
1786,1,0
1787,0,0
1788,0,0
1789,0,1
1790,0,0
1791,1,0
1792,1,0
1793,1,0
1794,0,1
1795,0,0
1796,0,1
1797,0,0
1798,0,1
1799,0,1
1800,1,0
1801,0,1
1802,0,0
1803,0,1
1804,0,2
1805,0,0
1806,0,0
1807,0,0
1808,0,1
1809,0,0
1810,0,0
1811,0,3
1812,0,2
1813,1,0
1814,0,1
1815,0,0
1816,0,0
1817,0,1
1818,0,0
1819,0,0
1820,0,0
1821,0,0
1822,0,1
1823,2,0
1824,0,0
1825,1,0
1826,0,0
1827,0,0
1828,1,0
1829,1,0
1830,0,1
1831,0,1
1832,0,0
1833,0,1
1834,1,0
1835,1,0
1836,0,0
1837,0,0
1838,1,0
1839,0,1
1840,0,0
1841,0,1
1842,0,2
1843,1,0
1844,1,0
1845,0,0
1846,0,0
1847,0,0
1848,0,0
1849,0,1
1850,1,0
1851,0,0
1852,0,0
1853,1,1
1854,0,1
1855,0,0
1856,1,0
1857,0,1
1858,0,1
1859,0,0
1860,0,2
1861,0,0
1862,1,0
1863,1,0
1864,1,0
1865,1,0
1866,0,0
1867,0,0
1868,0,2
1869,1,0
1870,0,0
1871,0,2
1872,0,0
1873,0,0
1874,1,0
1875,0,1
1876,0,0
1877,0,0
1878,1,1
1879,0,0
1880,1,2
1881,1,1
1882,0,0
1883,0,1
1884,0,0
1885,0,0
1886,1,0
1887,0,1
1888,0,0
1889,0,0
1890,0,0
1891,0,1
1892,0,0
1893,0,0
1894,2,0
1895,1,2
1896,0,0
1897,2,0
1898,0,1
1899,0,1
1900,1,0
1901,1,1
1902,0,0
1903,1,0
1904,1,1
1905,0,0
1906,0,0
1907,0,0
1908,1,0
1909,0,0
1910,1,0
1911,1,0
1912,0,0
1913,1,0
1914,0,0
1915,0,0
1916,1,1
1917,2,0
1918,1,0
1919,0,0
1920,1,0
1921,0,0
1922,0,0
1923,0,1
1924,0,0
1925,0,0
1926,0,1
1927,0,0
1928,0,1
1929,0,1
1930,0,0
1931,1,0
1932,0,0
1933,0,0
1934,0,0
1935,1,1
1936,0,0
1937,1,1
1938,0,0
1939,0,0
1940,1,0
1941,0,0
1942,0,0
1943,1,0
1944,0,0
1945,0,0
1946,0,0
1947,0,2
1948,0,0
1949,0,1
1950,0,1
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,1,0
1957,0,0
1958,0,0
1959,0,1
1960,0,0
1961,1,0
1962,0,0
1963,0,1
1964,0,0
1965,0,0
1966,1,1
1967,0,0
1968,1,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,1,0
1975,0,1
1976,0,1
1977,0,1
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,1,1
1984,0,0
1985,0,0
1986,1,0
1987,1,0
1988,0,0
1989,0,1
1990,0,0
1991,0,0
1992,0,0
1993,1,0
1994,0,2
1995,0,1
1996,0,0
1997,0,0
1998,1,0
1999,1,1
2000,0,0
2001,0,0
2002,0,0
2003,0,1
2004,1,0
2005,0,0
2006,4,1
2007,0,0
2008,0,0
2009,1,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,1,1
2015,1,0
2016,0,0
2017,0,0
2018,0,0
2019,0,2
2020,0,0
2021,1,1
2022,0,0
2023,1,0
2024,1,1
2025,0,0
2026,0,0
2027,0,0
2028,0,0
2029,0,0
2030,0,1
2031,1,0
2032,1,1
2033,0,0
2034,1,0
2035,0,0
2036,0,0
2037,0,0
2038,0,0
2039,0,0
2040,1,0
2041,2,0
2042,0,0
2043,0,0
2044,0,0
2045,1,0
2046,0,0
2047,33,38
