n_1,N_1,straight
571,3,3
572,3,3
573,4,3
574,3,4
575,3,0
576,5,5
577,3,4
578,4,3
579,5,2
580,4,3
581,4,4
582,3,5
583,3,3
584,5,0
585,5,2
586,2,5
587,3,1
588,4,0
589,5,2
590,5,3
591,3,3
592,2,1
593,4,1
594,4,0
595,5,1
596,3,2
597,2,1
598,2,3
599,4,6
600,2,1
601,5,1
602,4,1
603,5,5
604,1,1
605,4,2
606,4,4
607,9,4
608,3,3
609,5,5
610,3,0
611,5,3
612,5,4
613,2,4
614,1,3
615,3,2
616,2,3
617,1,2
618,0,1
619,2,1
620,1,3
621,2,2
622,4,4
623,0,2
624,3,2
625,6,4
626,0,2
627,2,1
628,4,4
629,1,2
630,5,1
631,1,2
632,6,4
633,6,5
634,2,3
635,4,4
636,2,2
637,6,2
638,5,4
639,1,4
640,7,2
641,0,1
642,4,2
643,4,2
644,5,3
645,6,1
646,3,2
647,1,2
648,7,1
649,4,3
650,5,4
651,3,4
652,4,2
653,1,0
654,9,1
655,4,3
656,3,5
657,3,3
658,5,2
659,3,2
660,7,2
661,1,2
662,1,1
663,5,4
664,1,0
665,2,1
666,4,2
667,3,2
668,4,1
669,3,2
670,2,1
671,2,0
672,3,0
673,1,2
674,3,1
675,2,2
676,5,4
677,2,2
678,5,2
679,3,0
680,5,3
681,2,0
682,2,2
683,6,2
684,1,2
685,4,2
686,3,2
687,2,3
688,3,5
689,2,2
690,5,5
691,3,2
692,1,5
693,1,2
694,4,1
695,3,3
696,7,6
697,2,0
698,4,1
699,4,4
700,4,1
701,3,2
702,2,4
703,4,0
704,1,1
705,3,2
706,2,2
707,4,6
708,1,0
709,1,1
710,1,2
711,3,1
712,9,3
713,3,1
714,3,5
715,2,2
716,5,5
717,7,2
718,1,0
719,3,1
720,1,4
721,4,1
722,0,2
723,2,2
724,3,2
725,0,2
726,1,3
727,3,3
728,2,1
729,2,1
730,2,2
731,3,1
732,1,1
733,0,2
734,0,4
735,1,4
736,0,3
737,2,3
738,4,2
739,5,2
740,8,0
741,4,2
742,5,3
743,8,1
744,4,0
745,6,1
746,0,2
747,4,2
748,2,0
749,2,2
750,3,0
751,2,2
752,2,3
753,3,3
754,2,0
755,5,1
756,5,3
757,3,3
758,1,2
759,5,0
760,0,2
761,5,5
762,3,1
763,2,2
764,2,3
765,3,3
766,4,0
767,4,4
768,2,1
769,1,1
770,5,1
771,2,3
772,4,1
773,1,1
774,2,1
775,1,1
776,4,3
777,2,2
778,2,1
779,2,3
780,2,1
781,2,5
782,6,2
783,4,3
784,3,3
785,2,2
786,0,2
787,2,2
788,6,0
789,2,3
790,2,0
791,3,3
792,4,2
793,2,2
794,4,1
795,3,2
796,6,1
797,1,1
798,3,1
799,2,3
800,1,3
801,3,0
802,2,1
803,1,0
804,1,3
805,4,2
806,3,6
807,3,1
808,1,1
809,6,0
810,1,1
811,4,2
812,2,1
813,2,1
814,1,3
815,4,1
816,3,2
817,1,1
818,4,1
819,2,1
820,1,2
821,3,2
822,0,1
823,1,3
824,3,1
825,1,2
826,3,2
827,2,0
828,0,3
829,1,2
830,3,2
831,3,0
832,3,1
833,3,3
834,3,3
835,1,3
836,1,1
837,2,1
838,4,2
839,1,1
840,3,1
841,3,2
842,1,3
843,1,1
844,5,4
845,4,0
846,0,2
847,1,1
848,3,1
849,0,4
850,6,4
851,4,2
852,1,1
853,4,0
854,1,1
855,1,3
856,3,4
857,3,0
858,2,0
859,0,3
860,3,1
861,3,1
862,4,5
863,2,1
864,1,0
865,2,3
866,2,0
867,1,1
868,2,1
869,2,2
870,4,1
871,2,1
872,1,3
873,1,0
874,1,2
875,3,2
876,4,2
877,2,1
878,0,0
879,2,1
880,3,2
881,1,1
882,4,1
883,2,3
884,2,1
885,1,1
886,2,1
887,3,0
888,4,2
889,4,2
890,1,1
891,2,4
892,3,2
893,2,2
894,0,3
895,2,2
896,0,0
897,2,1
898,3,2
899,1,5
900,3,0
901,1,3
902,2,5
903,2,2
904,2,5
905,1,3
906,3,3
907,0,1
908,2,2
909,1,3
910,2,1
911,1,1
912,1,1
913,1,1
914,3,1
915,0,2
916,1,1
917,0,4
918,3,3
919,4,1
920,5,1
921,4,3
922,1,4
923,5,4
924,2,2
925,2,4
926,3,0
927,0,2
928,2,1
929,3,1
930,0,2
931,1,0
932,0,1
933,4,2
934,5,4
935,1,3
936,1,1
937,2,0
938,3,4
939,2,3
940,6,1
941,1,2
942,2,2
943,3,3
944,2,3
945,5,0
946,1,1
947,1,1
948,0,2
949,6,2
950,2,1
951,3,3
952,0,0
953,2,1
954,3,0
955,2,3
956,6,1
957,0,2
958,1,0
959,3,1
960,2,1
961,1,5
962,0,2
963,2,2
964,3,1
965,0,1
966,2,1
967,5,2
968,0,3
969,1,1
970,1,2
971,3,2
972,4,3
973,2,4
974,1,2
975,1,1
976,3,0
977,2,1
978,0,0
979,3,1
980,3,0
981,2,2
982,2,1
983,3,1
984,1,3
985,3,2
986,2,4
987,2,0
988,1,0
989,1,2
990,2,0
991,1,1
992,2,2
993,2,1
994,0,2
995,1,6
996,2,1
997,3,2
998,2,0
999,1,3
1000,4,2
1001,0,2
1002,1,0
1003,1,0
1004,0,4
1005,1,1
1006,0,2
1007,0,0
1008,2,2
1009,2,3
1010,4,4
1011,2,4
1012,1,2
1013,4,2
1014,1,2
1015,1,1
1016,1,3
1017,2,2
1018,2,0
1019,1,2
1020,3,2
1021,2,2
1022,0,1
1023,2,1
1024,4,1
1025,0,2
1026,2,1
1027,2,0
1028,2,2
1029,1,1
1030,2,3
1031,1,1
1032,2,2
1033,2,2
1034,2,3
1035,0,4
1036,0,1
1037,1,0
1038,2,2
1039,3,3
1040,2,1
1041,1,2
1042,0,0
1043,2,1
1044,2,2
1045,2,1
1046,1,2
1047,3,2
1048,0,1
1049,0,1
1050,1,2
1051,3,0
1052,0,1
1053,1,1
1054,0,0
1055,1,1
1056,0,2
1057,2,5
1058,4,1
1059,4,1
1060,1,2
1061,5,1
1062,2,0
1063,2,1
1064,2,2
1065,2,1
1066,0,1
1067,1,1
1068,1,2
1069,1,4
1070,2,1
1071,0,4
1072,0,0
1073,1,2
1074,4,2
1075,2,1
1076,2,0
1077,7,2
1078,4,1
1079,1,0
1080,0,2
1081,1,1
1082,5,3
1083,2,0
1084,2,1
1085,1,2
1086,2,1
1087,3,1
1088,0,2
1089,0,4
1090,0,1
1091,0,2
1092,0,0
1093,1,1
1094,0,2
1095,2,2
1096,1,2
1097,2,1
1098,1,1
1099,1,1
1100,2,1
1101,3,3
1102,0,4
1103,2,1
1104,1,5
1105,0,1
1106,0,2
1107,1,0
1108,1,1
1109,1,0
1110,1,1
1111,3,0
1112,2,1
1113,0,1
1114,1,2
1115,1,2
1116,2,3
1117,0,1
1118,2,1
1119,2,1
1120,2,0
1121,2,1
1122,3,1
1123,3,3
1124,0,0
1125,0,1
1126,2,3
1127,2,1
1128,1,1
1129,3,2
1130,2,3
1131,0,1
1132,1,0
1133,1,2
1134,0,2
1135,1,3
1136,3,1
1137,2,3
1138,2,3
1139,2,3
1140,4,3
1141,3,1
1142,0,1
1143,1,2
1144,3,0
1145,4,0
1146,1,0
1147,3,0
1148,2,0
1149,1,0
1150,2,2
1151,0,1
1152,3,3
1153,0,2
1154,1,0
1155,3,2
1156,2,2
1157,1,0
1158,1,3
1159,1,0
1160,4,1
1161,3,2
1162,2,2
1163,3,2
1164,2,0
1165,2,3
1166,0,3
1167,3,2
1168,0,3
1169,0,2
1170,4,1
1171,3,1
1172,0,3
1173,3,2
1174,0,3
1175,3,0
1176,1,4
1177,0,2
1178,0,0
1179,2,2
1180,0,3
1181,2,0
1182,1,2
1183,1,0
1184,0,1
1185,1,0
1186,0,1
1187,2,1
1188,0,1
1189,1,3
1190,1,2
1191,1,1
1192,1,2
1193,4,0
1194,1,2
1195,1,1
1196,4,1
1197,2,2
1198,3,3
1199,2,1
1200,3,2
1201,2,1
1202,2,1
1203,0,0
1204,0,1
1205,1,0
1206,1,1
1207,5,1
1208,1,1
1209,0,2
1210,3,1
1211,1,1
1212,1,0
1213,2,0
1214,1,0
1215,1,2
1216,5,3
1217,1,3
1218,1,0
1219,0,1
1220,1,4
1221,1,3
1222,3,0
1223,1,0
1224,3,1
1225,1,0
1226,3,0
1227,0,4
1228,0,0
1229,1,2
1230,4,2
1231,2,2
1232,1,0
1233,4,1
1234,3,2
1235,2,2
1236,0,1
1237,0,2
1238,2,0
1239,3,4
1240,1,0
1241,1,0
1242,3,1
1243,1,1
1244,0,1
1245,1,1
1246,4,0
1247,1,1
1248,4,0
1249,2,0
1250,2,2
1251,3,1
1252,0,0
1253,1,0
1254,2,0
1255,1,0
1256,2,1
1257,3,2
1258,0,1
1259,1,0
1260,1,1
1261,0,2
1262,5,1
1263,2,0
1264,4,3
1265,4,1
1266,4,2
1267,3,1
1268,2,1
1269,3,1
1270,1,2
1271,1,2
1272,1,0
1273,1,0
1274,3,1
1275,1,0
1276,1,3
1277,6,3
1278,2,2
1279,2,2
1280,0,0
1281,2,1
1282,1,2
1283,0,1
1284,3,0
1285,0,1
1286,1,0
1287,1,2
1288,1,0
1289,4,0
1290,0,1
1291,2,0
1292,3,1
1293,1,4
1294,2,0
1295,3,1
1296,2,1
1297,3,0
1298,1,0
1299,3,1
1300,1,0
1301,2,2
1302,0,1
1303,2,0
1304,1,1
1305,1,1
1306,2,0
1307,2,0
1308,3,0
1309,2,1
1310,1,0
1311,3,1
1312,5,0
1313,1,1
1314,2,0
1315,2,3
1316,4,0
1317,5,0
1318,2,0
1319,0,2
1320,3,1
1321,3,1
1322,2,0
1323,2,2
1324,6,2
1325,2,0
1326,1,0
1327,2,2
1328,2,1
1329,2,1
1330,2,1
1331,2,0
1332,2,0
1333,4,1
1334,2,0
1335,5,0
1336,2,2
1337,2,0
1338,2,1
1339,4,0
1340,0,1
1341,5,0
1342,7,1
1343,1,0
1344,4,1
1345,5,2
1346,2,2
1347,4,0
1348,5,1
1349,1,1
1350,1,1
1351,2,0
1352,6,0
1353,2,1
1354,0,1
1355,1,1
1356,1,0
1357,2,2
1358,4,0
1359,2,0
1360,3,2
1361,2,0
1362,3,0
1363,3,1
1364,3,4
1365,2,2
1366,1,0
1367,3,0
1368,1,1
1369,2,1
1370,4,1
1371,3,0
1372,3,1
1373,2,0
1374,5,0
1375,4,0
1376,3,2
1377,5,1
1378,5,0
1379,3,0
1380,2,1
1381,2,1
1382,2,2
1383,5,0
1384,2,1
1385,3,1
1386,1,0
1387,3,2
1388,5,1
1389,2,0
1390,2,0
1391,1,1
1392,2,2
1393,5,0
1394,0,0
1395,1,0
1396,5,0
1397,3,0
1398,5,0
1399,1,3
1400,2,1
1401,3,1
1402,2,0
1403,2,1
1404,2,0
1405,0,1
1406,2,0
1407,1,0
1408,2,0
1409,1,0
1410,1,0
1411,3,0
1412,3,0
1413,4,1
1414,0,1
1415,2,0
1416,3,1
1417,2,1
1418,4,1
1419,3,0
1420,3,2
1421,3,1
1422,0,4
1423,2,1
1424,1,0
1425,3,0
1426,2,1
1427,4,1
1428,2,2
1429,3,0
1430,2,1
1431,1,1
1432,4,0
1433,1,0
1434,1,0
1435,3,0
1436,2,0
1437,1,1
1438,2,2
1439,1,0
1440,1,0
1441,3,1
1442,3,0
1443,0,1
1444,2,0
1445,1,0
1446,1,0
1447,3,1
1448,4,0
1449,7,2
1450,4,0
1451,0,1
1452,2,3
1453,2,0
1454,3,0
1455,2,2
1456,3,1
1457,2,1
1458,5,1
1459,4,1
1460,0,0
1461,1,0
1462,1,2
1463,1,1
1464,0,0
1465,3,0
1466,3,1
1467,1,0
1468,2,0
1469,2,1
1470,3,0
1471,1,0
1472,1,1
1473,0,0
1474,2,1
1475,1,0
1476,1,1
1477,3,0
1478,0,0
1479,0,2
1480,0,2
1481,1,1
1482,0,0
1483,1,0
1484,2,0
1485,3,0
1486,1,1
1487,0,1
1488,2,1
1489,1,0
1490,2,3
1491,3,0
1492,2,0
1493,2,1
1494,4,2
1495,1,1
1496,1,2
1497,4,1
1498,1,0
1499,4,0
1500,1,2
1501,3,3
1502,2,0
1503,3,0
1504,1,1
1505,2,0
1506,2,1
1507,4,0
1508,4,1
1509,2,0
1510,1,0
1511,2,1
1512,2,0
1513,0,1
1514,2,1
1515,1,0
1516,0,0
1517,1,1
1518,2,0
1519,2,2
1520,1,2
1521,1,0
1522,0,2
1523,0,2
1524,2,0
1525,1,0
1526,1,0
1527,1,1
1528,0,1
1529,1,0
1530,0,0
1531,1,0
1532,1,0
1533,0,0
1534,0,1
1535,2,1
1536,0,2
1537,0,1
1538,2,1
1539,2,2
1540,0,2
1541,0,1
1542,1,0
1543,1,0
1544,0,2
1545,1,2
1546,0,0
1547,3,0
1548,0,1
1549,0,0
1550,2,0
1551,1,0
1552,2,1
1553,0,2
1554,0,1
1555,0,1
1556,3,0
1557,0,0
1558,1,1
1559,2,1
1560,1,0
1561,0,0
1562,2,2
1563,0,0
1564,0,0
1565,2,2
1566,1,2
1567,0,0
1568,0,0
1569,1,0
1570,2,1
1571,0,0
1572,2,2
1573,0,0
1574,1,1
1575,1,0
1576,1,1
1577,0,1
1578,2,1
1579,2,0
1580,0,0
1581,1,0
1582,0,2
1583,2,0
1584,2,1
1585,0,1
1586,0,1
1587,1,1
1588,1,0
1589,0,0
1590,0,0
1591,0,0
1592,1,1
1593,2,1
1594,1,2
1595,0,0
1596,1,1
1597,1,0
1598,0,1
1599,0,0
1600,0,0
1601,1,0
1602,0,1
1603,0,0
1604,1,0
1605,0,0
1606,0,0
1607,0,1
1608,0,3
1609,2,0
1610,0,0
1611,0,1
1612,0,0
1613,0,0
1614,0,2
1615,1,0
1616,2,2
1617,1,0
1618,1,0
1619,1,0
1620,0,1
1621,0,0
1622,0,0
1623,0,0
1624,1,0
1625,0,0
1626,0,2
1627,2,1
1628,1,3
1629,0,0
1630,1,0
1631,2,0
1632,1,0
1633,0,0
1634,1,0
1635,1,0
1636,1,1
1637,0,0
1638,1,1
1639,0,1
1640,2,0
1641,0,0
1642,0,1
1643,1,0
1644,0,0
1645,0,1
1646,0,1
1647,0,0
1648,1,0
1649,1,1
1650,0,1
1651,1,0
1652,0,1
1653,1,1
1654,0,0
1655,1,0
1656,2,0
1657,1,0
1658,0,1
1659,0,0
1660,0,0
1661,2,0
1662,1,0
1663,0,0
1664,0,0
1665,1,1
1666,0,0
1667,1,0
1668,0,0
1669,0,2
1670,1,0
1671,0,0
1672,0,1
1673,1,1
1674,0,1
1675,0,0
1676,1,1
1677,1,0
1678,1,0
1679,1,0
1680,0,1
1681,0,1
1682,0,0
1683,0,0
1684,0,0
1685,2,1
1686,0,1
1687,1,1
1688,0,0
1689,2,0
1690,1,0
1691,1,0
1692,1,1
1693,1,1
1694,0,0
1695,1,0
1696,0,1
1697,0,0
1698,1,0
1699,0,0
1700,1,0
1701,0,0
1702,0,1
1703,1,0
1704,0,0
1705,0,2
1706,0,0
1707,1,0
1708,0,2
1709,1,0
1710,0,0
1711,1,1
1712,0,0
1713,0,0
1714,1,0
1715,1,0
1716,0,3
1717,0,0
1718,0,1
1719,1,1
1720,1,0
1721,1,0
1722,0,0
1723,0,0
1724,0,0
1725,0,2
1726,2,2
1727,0,0
1728,0,0
1729,3,0
1730,1,0
1731,0,1
1732,1,0
1733,0,2
1734,0,2
1735,0,0
1736,1,0
1737,0,0
1738,1,0
1739,0,0
1740,1,0
1741,1,2
1742,0,0
1743,2,0
1744,0,1
1745,0,1
1746,1,0
1747,0,0
1748,0,0
1749,0,0
1750,0,0
1751,1,0
1752,2,0
1753,0,1
1754,0,2
1755,1,1
1756,0,0
1757,1,1
1758,1,1
1759,1,0
1760,0,0
1761,0,0
1762,0,1
1763,0,0
1764,1,0
1765,0,0
1766,0,0
1767,0,2
1768,0,0
1769,0,0
1770,0,0
1771,1,1
1772,1,1
1773,2,2
1774,0,1
1775,2,1
1776,0,0
1777,0,0
1778,0,0
1779,0,1
1780,0,0
1781,1,0
1782,0,0
1783,1,0
1784,0,0
1785,0,0
1786,1,0
1787,1,0
1788,0,0
1789,0,0
1790,1,0
1791,0,1
1792,0,0
1793,0,0
1794,0,0
1795,1,0
1796,0,1
1797,0,0
1798,1,0
1799,2,0
1800,1,0
1801,0,0
1802,1,0
1803,0,1
1804,0,1
1805,1,1
1806,0,0
1807,1,1
1808,0,0
1809,0,0
1810,0,0
1811,0,0
1812,2,0
1813,1,0
1814,0,0
1815,1,0
1816,0,0
1817,0,0
1818,0,0
1819,0,0
1820,0,1
1821,0,0
1822,2,0
1823,0,0
1824,0,0
1825,0,0
1826,0,0
1827,0,2
1828,0,1
1829,0,2
1830,0,0
1831,0,1
1832,0,0
1833,0,0
1834,0,0
1835,0,1
1836,0,1
1837,0,0
1838,0,1
1839,0,0
1840,0,1
1841,0,0
1842,0,1
1843,0,0
1844,1,1
1845,0,0
1846,1,0
1847,0,1
1848,1,1
1849,0,0
1850,1,1
1851,0,0
1852,1,0
1853,0,0
1854,0,2
1855,0,2
1856,0,0
1857,2,0
1858,2,0
1859,1,0
1860,0,0
1861,2,0
1862,1,0
1863,0,0
1864,0,0
1865,2,1
1866,1,0
1867,0,1
1868,0,0
1869,1,1
1870,0,1
1871,0,0
1872,0,0
1873,0,0
1874,0,1
1875,1,0
1876,0,0
1877,0,0
1878,0,0
1879,0,0
1880,1,0
1881,0,0
1882,0,0
1883,0,0
1884,0,1
1885,0,0
1886,0,0
1887,0,1
1888,0,0
1889,1,0
1890,0,0
1891,1,0
1892,1,0
1893,1,0
1894,0,1
1895,1,1
1896,1,1
1897,1,0
1898,0,0
1899,0,0
1900,0,1
1901,0,0
1902,1,0
1903,0,0
1904,0,0
1905,0,1
1906,0,0
1907,0,1
1908,0,0
1909,0,0
1910,0,2
1911,0,0
1912,1,0
1913,1,0
1914,0,0
1915,1,1
1916,0,0
1917,0,0
1918,0,0
1919,0,1
1920,0,0
1921,0,0
1922,1,0
1923,1,0
1924,0,1
1925,0,0
1926,0,0
1927,0,0
1928,0,1
1929,0,1
1930,0,2
1931,0,0
1932,0,1
1933,0,0
1934,0,0
1935,1,0
1936,1,0
1937,0,0
1938,0,2
1939,1,1
1940,0,0
1941,0,0
1942,1,0
1943,2,0
1944,1,0
1945,0,0
1946,1,1
1947,0,0
1948,0,1
1949,0,2
1950,0,0
1951,0,0
1952,1,0
1953,0,0
1954,1,0
1955,1,2
1956,0,0
1957,0,0
1958,0,0
1959,0,1
1960,1,0
1961,0,1
1962,1,0
1963,0,1
1964,1,2
1965,0,0
1966,1,1
1967,0,0
1968,0,0
1969,0,1
1970,0,1
1971,0,0
1972,0,0
1973,0,0
1974,1,0
1975,0,0
1976,0,0
1977,1,1
1978,0,0
1979,0,0
1980,1,0
1981,0,1
1982,1,0
1983,0,1
1984,1,0
1985,0,1
1986,0,1
1987,0,1
1988,0,0
1989,1,0
1990,0,1
1991,0,0
1992,1,0
1993,0,1
1994,0,0
1995,0,0
1996,0,1
1997,1,0
1998,0,0
1999,0,0
2000,0,0
2001,1,0
2002,0,0
2003,0,0
2004,0,0
2005,0,1
2006,0,0
2007,1,1
2008,1,0
2009,0,1
2010,0,0
2011,0,0
2012,1,1
2013,0,2
2014,0,0
2015,1,0
2016,0,2
2017,0,1
2018,1,0
2019,1,0
2020,0,0
2021,0,0
2022,0,0
2023,1,1
2024,1,0
2025,0,0
2026,0,0
2027,1,0
2028,1,0
2029,0,0
2030,0,1
2031,0,0
2032,0,1
2033,0,0
2034,0,0
2035,0,0
2036,0,1
2037,0,0
2038,0,1
2039,0,0
2040,1,1
2041,0,0
2042,0,0
2043,0,0
2044,0,0
2045,0,0
2046,0,0
2047,30,41
