n_1,N_1,straight
571,2,4
572,2,5
573,4,4
574,5,2
575,3,2
576,3,2
577,7,1
578,3,1
579,5,4
580,4,3
581,2,4
582,3,4
583,5,2
584,5,2
585,1,4
586,5,2
587,3,1
588,7,4
589,3,1
590,3,1
591,5,2
592,3,5
593,7,5
594,5,2
595,4,2
596,4,3
597,3,4
598,5,2
599,6,4
600,5,2
601,2,1
602,6,5
603,4,3
604,2,6
605,3,5
606,4,2
607,5,2
608,4,2
609,1,2
610,4,3
611,6,3
612,5,6
613,3,2
614,0,1
615,0,2
616,3,3
617,6,3
618,6,6
619,3,3
620,4,7
621,2,2
622,4,2
623,3,5
624,5,1
625,3,2
626,9,0
627,2,2
628,2,4
629,3,2
630,0,2
631,3,3
632,7,3
633,2,2
634,4,3
635,3,4
636,1,4
637,5,6
638,3,5
639,2,5
640,3,7
641,4,4
642,4,2
643,4,1
644,2,0
645,2,1
646,6,5
647,3,2
648,3,4
649,8,2
650,1,1
651,6,0
652,9,6
653,5,4
654,1,0
655,3,0
656,3,1
657,7,2
658,0,2
659,2,2
660,7,1
661,2,1
662,7,1
663,4,4
664,3,3
665,5,3
666,2,4
667,1,3
668,3,6
669,2,1
670,5,4
671,3,4
672,5,8
673,4,4
674,2,0
675,3,3
676,5,2
677,2,5
678,4,5
679,6,2
680,1,2
681,1,0
682,2,4
683,2,2
684,2,4
685,11,4
686,3,1
687,4,4
688,5,2
689,2,3
690,2,4
691,5,1
692,4,2
693,2,3
694,1,2
695,4,1
696,3,4
697,7,3
698,1,1
699,4,1
700,4,4
701,2,1
702,5,2
703,3,2
704,2,2
705,7,3
706,2,3
707,1,3
708,2,1
709,1,2
710,5,1
711,2,3
712,2,4
713,3,1
714,1,1
715,1,2
716,4,1
717,2,3
718,3,0
719,5,2
720,4,5
721,2,1
722,8,3
723,3,1
724,2,0
725,2,3
726,1,5
727,3,4
728,3,1
729,4,3
730,3,1
731,5,6
732,2,3
733,3,1
734,5,3
735,1,2
736,1,4
737,4,3
738,4,3
739,4,2
740,3,4
741,2,2
742,2,1
743,2,2
744,6,2
745,1,1
746,2,1
747,1,3
748,1,2
749,2,3
750,3,1
751,3,3
752,4,2
753,3,4
754,2,2
755,6,5
756,3,0
757,4,0
758,2,5
759,2,5
760,1,1
761,3,3
762,6,4
763,6,1
764,4,1
765,4,3
766,6,0
767,2,6
768,1,2
769,4,0
770,2,4
771,3,4
772,2,2
773,0,1
774,1,3
775,5,2
776,2,0
777,2,2
778,2,3
779,4,3
780,2,1
781,5,4
782,3,2
783,0,1
784,3,2
785,3,1
786,3,0
787,6,2
788,3,0
789,2,2
790,4,5
791,2,1
792,2,0
793,4,4
794,3,4
795,0,2
796,3,0
797,4,4
798,1,2
799,3,2
800,1,2
801,3,5
802,1,1
803,6,3
804,3,5
805,2,1
806,1,1
807,2,1
808,1,2
809,2,2
810,5,2
811,5,1
812,2,0
813,2,1
814,2,4
815,3,3
816,3,1
817,1,4
818,1,2
819,2,2
820,2,3
821,2,3
822,6,3
823,8,2
824,2,2
825,3,3
826,2,1
827,2,3
828,3,0
829,1,1
830,3,0
831,3,2
832,5,1
833,5,0
834,1,0
835,5,2
836,1,4
837,0,1
838,5,2
839,2,3
840,0,0
841,3,0
842,6,4
843,4,3
844,3,2
845,3,2
846,4,3
847,3,2
848,2,2
849,4,3
850,1,3
851,5,3
852,5,1
853,4,0
854,4,0
855,4,2
856,0,2
857,4,3
858,4,2
859,4,1
860,2,3
861,6,0
862,2,1
863,4,1
864,3,3
865,0,1
866,5,3
867,0,2
868,4,1
869,3,2
870,5,2
871,4,2
872,3,1
873,5,2
874,3,0
875,2,0
876,1,2
877,1,3
878,0,1
879,1,0
880,3,0
881,0,2
882,4,1
883,4,0
884,3,2
885,2,1
886,3,1
887,3,2
888,4,2
889,1,1
890,2,3
891,7,1
892,0,1
893,5,0
894,4,1
895,3,0
896,2,3
897,8,3
898,0,0
899,3,2
900,0,0
901,3,2
902,5,4
903,1,4
904,2,3
905,2,3
906,2,2
907,5,7
908,3,3
909,4,3
910,5,3
911,2,1
912,3,2
913,3,1
914,5,1
915,6,1
916,5,3
917,1,3
918,4,1
919,5,0
920,5,5
921,7,1
922,5,2
923,8,0
924,5,4
925,3,5
926,4,4
927,4,3
928,5,1
929,5,3
930,3,1
931,4,0
932,3,2
933,5,1
934,5,1
935,3,0
936,3,1
937,4,0
938,6,3
939,5,0
940,5,3
941,5,5
942,4,1
943,5,1
944,5,1
945,5,2
946,3,3
947,4,2
948,4,1
949,5,1
950,4,4
951,5,1
952,4,0
953,3,3
954,7,0
955,1,0
956,2,0
957,11,1
958,5,2
959,5,2
960,4,2
961,2,2
962,2,2
963,4,0
964,3,1
965,6,1
966,3,1
967,4,1
968,2,1
969,4,3
970,4,1
971,7,0
972,3,2
973,5,3
974,6,1
975,4,2
976,2,2
977,2,1
978,4,0
979,0,0
980,3,1
981,6,0
982,3,2
983,1,4
984,1,0
985,1,0
986,3,0
987,5,1
988,5,2
989,3,0
990,6,1
991,5,0
992,2,0
993,5,1
994,9,3
995,3,3
996,2,1
997,3,0
998,3,2
999,5,3
1000,7,0
1001,5,4
1002,4,1
1003,2,1
1004,1,1
1005,1,2
1006,2,2
1007,3,1
1008,4,1
1009,3,1
1010,5,3
1011,4,0
1012,4,1
1013,3,2
1014,0,2
1015,4,1
1016,2,3
1017,7,2
1018,4,0
1019,9,0
1020,4,1
1021,1,2
1022,8,1
1023,3,2
1024,0,0
1025,4,0
1026,4,2
1027,1,2
1028,2,2
1029,5,1
1030,3,1
1031,3,0
1032,3,2
1033,4,2
1034,2,1
1035,4,4
1036,2,1
1037,2,0
1038,3,1
1039,2,6
1040,1,1
1041,1,3
1042,4,0
1043,0,3
1044,3,0
1045,5,1
1046,3,0
1047,1,0
1048,2,3
1049,3,1
1050,5,0
1051,2,2
1052,2,0
1053,1,0
1054,2,0
1055,2,0
1056,2,1
1057,1,0
1058,1,0
1059,2,0
1060,4,1
1061,1,1
1062,3,2
1063,1,1
1064,3,0
1065,4,0
1066,4,2
1067,3,0
1068,2,1
1069,3,0
1070,1,0
1071,3,0
1072,2,1
1073,3,0
1074,3,4
1075,1,1
1076,1,1
1077,2,1
1078,3,2
1079,1,0
1080,0,2
1081,2,1
1082,1,0
1083,1,1
1084,1,1
1085,2,3
1086,3,0
1087,1,1
1088,1,0
1089,3,2
1090,2,2
1091,2,1
1092,1,3
1093,1,1
1094,2,2
1095,0,0
1096,0,0
1097,5,0
1098,1,1
1099,0,2
1100,2,1
1101,0,2
1102,1,1
1103,3,1
1104,2,0
1105,0,1
1106,0,0
1107,1,0
1108,2,2
1109,2,2
1110,0,1
1111,3,0
1112,1,0
1113,5,2
1114,0,1
1115,1,0
1116,0,0
1117,1,2
1118,0,3
1119,1,2
1120,1,1
1121,0,1
1122,0,0
1123,1,1
1124,0,0
1125,1,4
1126,1,1
1127,1,1
1128,2,2
1129,2,0
1130,0,0
1131,1,1
1132,1,0
1133,1,2
1134,2,0
1135,3,3
1136,2,0
1137,0,1
1138,0,2
1139,2,0
1140,3,1
1141,1,1
1142,2,1
1143,1,0
1144,0,2
1145,3,2
1146,0,0
1147,1,2
1148,0,0
1149,1,1
1150,2,0
1151,1,0
1152,1,0
1153,1,1
1154,2,1
1155,1,4
1156,1,0
1157,0,1
1158,0,0
1159,0,2
1160,1,2
1161,0,1
1162,0,1
1163,2,1
1164,0,0
1165,2,1
1166,2,1
1167,2,1
1168,2,0
1169,2,0
1170,0,1
1171,1,0
1172,1,0
1173,0,1
1174,2,0
1175,1,0
1176,0,0
1177,1,1
1178,2,1
1179,0,1
1180,1,2
1181,0,0
1182,0,1
1183,2,1
1184,0,0
1185,2,0
1186,1,1
1187,0,0
1188,2,0
1189,1,0
1190,4,1
1191,2,1
1192,0,0
1193,1,0
1194,1,2
1195,0,0
1196,1,0
1197,0,0
1198,0,2
1199,1,1
1200,3,0
1201,2,0
1202,0,0
1203,1,1
1204,0,1
1205,3,1
1206,2,0
1207,2,0
1208,0,2
1209,1,0
1210,2,1
1211,2,0
1212,1,0
1213,1,0
1214,2,1
1215,1,0
1216,1,0
1217,0,0
1218,1,0
1219,1,1
1220,1,0
1221,1,1
1222,2,0
1223,0,1
1224,0,2
1225,2,0
1226,1,2
1227,0,0
1228,1,1
1229,5,1
1230,1,1
1231,0,1
1232,1,1
1233,2,0
1234,2,0
1235,0,0
1236,0,0
1237,1,0
1238,0,2
1239,1,1
1240,0,0
1241,2,4
1242,1,0
1243,0,0
1244,0,0
1245,0,0
1246,2,0
1247,0,2
1248,1,0
1249,1,0
1250,0,0
1251,0,0
1252,0,0
1253,2,1
1254,0,2
1255,1,0
1256,0,1
1257,0,0
1258,0,0
1259,3,0
1260,1,1
1261,0,0
1262,0,0
1263,1,1
1264,2,1
1265,0,0
1266,1,0
1267,2,1
1268,2,3
1269,1,1
1270,2,1
1271,0,0
1272,1,1
1273,1,0
1274,0,0
1275,0,0
1276,0,3
1277,0,1
1278,0,1
1279,1,3
1280,0,1
1281,2,2
1282,0,1
1283,2,0
1284,0,0
1285,1,0
1286,0,0
1287,1,2
1288,1,0
1289,2,1
1290,1,2
1291,0,0
1292,0,1
1293,1,0
1294,2,1
1295,2,0
1296,1,0
1297,1,1
1298,0,1
1299,0,0
1300,0,0
1301,0,1
1302,0,0
1303,1,1
1304,2,1
1305,1,0
1306,1,0
1307,0,0
1308,1,0
1309,0,1
1310,0,2
1311,1,0
1312,0,0
1313,0,3
1314,0,0
1315,0,1
1316,0,0
1317,0,0
1318,1,0
1319,1,0
1320,1,2
1321,1,0
1322,0,3
1323,0,1
1324,0,1
1325,2,0
1326,0,1
1327,1,0
1328,0,1
1329,1,0
1330,1,0
1331,0,1
1332,0,1
1333,0,1
1334,1,0
1335,1,1
1336,2,2
1337,0,1
1338,2,0
1339,2,0
1340,0,0
1341,0,0
1342,0,0
1343,1,2
1344,0,0
1345,0,0
1346,0,1
1347,0,0
1348,0,0
1349,0,0
1350,2,1
1351,0,0
1352,1,0
1353,0,2
1354,0,1
1355,0,1
1356,1,3
1357,0,1
1358,0,0
1359,0,2
1360,0,2
1361,0,1
1362,0,0
1363,0,1
1364,2,0
1365,1,0
1366,0,2
1367,0,0
1368,0,0
1369,0,2
1370,0,3
1371,1,0
1372,0,0
1373,0,0
1374,0,1
1375,0,1
1376,0,2
1377,1,1
1378,0,0
1379,1,2
1380,2,1
1381,1,1
1382,1,1
1383,0,2
1384,0,2
1385,1,0
1386,0,0
1387,0,1
1388,1,1
1389,1,0
1390,1,2
1391,0,1
1392,1,1
1393,0,1
1394,1,1
1395,1,0
1396,0,1
1397,0,0
1398,0,0
1399,0,0
1400,0,0
1401,1,0
1402,0,0
1403,0,1
1404,2,1
1405,0,0
1406,0,2
1407,1,3
1408,1,0
1409,1,0
1410,1,0
1411,1,1
1412,0,0
1413,0,0
1414,0,0
1415,2,0
1416,1,0
1417,0,2
1418,0,0
1419,0,0
1420,0,1
1421,0,2
1422,0,0
1423,1,1
1424,0,0
1425,0,1
1426,0,0
1427,1,1
1428,1,1
1429,0,1
1430,0,2
1431,0,1
1432,0,0
1433,1,1
1434,0,0
1435,0,0
1436,0,0
1437,1,0
1438,0,1
1439,0,0
1440,1,1
1441,0,2
1442,0,2
1443,0,1
1444,0,0
1445,0,0
1446,1,0
1447,0,0
1448,2,0
1449,0,1
1450,0,1
1451,0,1
1452,0,0
1453,1,1
1454,2,1
1455,2,2
1456,0,1
1457,0,1
1458,0,0
1459,0,1
1460,0,0
1461,0,3
1462,1,0
1463,0,2
1464,0,0
1465,0,1
1466,1,1
1467,0,0
1468,0,0
1469,1,1
1470,1,1
1471,0,1
1472,2,0
1473,2,0
1474,0,1
1475,0,0
1476,0,1
1477,0,1
1478,2,1
1479,0,1
1480,0,1
1481,1,3
1482,0,0
1483,1,0
1484,2,1
1485,0,1
1486,0,1
1487,0,0
1488,0,1
1489,0,0
1490,2,0
1491,0,0
1492,1,1
1493,1,0
1494,1,0
1495,0,0
1496,1,0
1497,0,1
1498,1,2
1499,0,1
1500,1,0
1501,0,0
1502,0,0
1503,0,0
1504,1,1
1505,1,0
1506,1,0
1507,0,1
1508,0,1
1509,1,0
1510,0,0
1511,1,0
1512,0,0
1513,0,0
1514,0,6
1515,0,0
1516,2,1
1517,0,0
1518,1,0
1519,1,0
1520,0,0
1521,0,1
1522,0,0
1523,0,0
1524,0,2
1525,0,0
1526,1,0
1527,1,0
1528,1,0
1529,0,0
1530,0,1
1531,2,1
1532,0,2
1533,0,0
1534,1,1
1535,0,0
1536,1,1
1537,1,0
1538,0,0
1539,2,0
1540,1,0
1541,0,0
1542,0,0
1543,0,0
1544,1,0
1545,0,1
1546,0,0
1547,0,2
1548,1,0
1549,0,1
1550,0,0
1551,0,0
1552,0,0
1553,0,0
1554,1,1
1555,0,1
1556,0,2
1557,0,0
1558,1,0
1559,0,0
1560,1,1
1561,1,1
1562,0,0
1563,3,1
1564,1,0
1565,0,1
1566,0,0
1567,2,1
1568,2,0
1569,0,0
1570,1,0
1571,1,0
1572,3,1
1573,0,1
1574,1,0
1575,0,1
1576,1,0
1577,1,2
1578,1,0
1579,0,0
1580,0,1
1581,0,0
1582,1,1
1583,0,0
1584,1,1
1585,1,0
1586,0,0
1587,0,3
1588,0,1
1589,0,2
1590,2,0
1591,0,0
1592,0,0
1593,0,0
1594,0,0
1595,0,0
1596,1,0
1597,0,1
1598,1,1
1599,1,0
1600,0,0
1601,2,0
1602,1,0
1603,1,0
1604,3,1
1605,0,1
1606,0,0
1607,3,0
1608,0,0
1609,0,1
1610,0,0
1611,0,0
1612,2,0
1613,0,0
1614,1,1
1615,1,0
1616,0,0
1617,1,0
1618,1,2
1619,0,0
1620,1,1
1621,0,0
1622,0,0
1623,1,0
1624,0,1
1625,0,0
1626,2,1
1627,2,2
1628,1,1
1629,1,2
1630,0,0
1631,0,0
1632,0,1
1633,0,0
1634,2,0
1635,0,0
1636,0,2
1637,1,1
1638,0,1
1639,0,0
1640,1,2
1641,0,2
1642,1,0
1643,0,0
1644,0,2
1645,0,0
1646,1,1
1647,1,1
1648,0,1
1649,0,0
1650,1,0
1651,0,1
1652,0,0
1653,0,2
1654,2,0
1655,0,1
1656,1,0
1657,0,0
1658,0,1
1659,0,1
1660,0,0
1661,1,0
1662,1,0
1663,0,0
1664,0,1
1665,0,0
1666,2,0
1667,1,1
1668,0,0
1669,0,1
1670,1,1
1671,0,1
1672,0,2
1673,0,0
1674,0,0
1675,0,1
1676,0,1
1677,1,1
1678,0,0
1679,0,0
1680,0,0
1681,0,0
1682,1,1
1683,0,1
1684,2,0
1685,0,2
1686,0,0
1687,0,1
1688,1,0
1689,2,0
1690,0,2
1691,1,1
1692,0,0
1693,0,0
1694,0,1
1695,0,0
1696,0,0
1697,0,2
1698,1,0
1699,0,3
1700,1,0
1701,1,0
1702,1,0
1703,1,1
1704,0,1
1705,2,1
1706,0,1
1707,1,0
1708,0,1
1709,0,0
1710,0,0
1711,3,0
1712,0,1
1713,1,0
1714,0,0
1715,1,1
1716,1,0
1717,0,0
1718,1,2
1719,0,0
1720,0,0
1721,0,0
1722,0,0
1723,1,2
1724,1,0
1725,0,0
1726,0,0
1727,0,1
1728,0,0
1729,0,0
1730,1,0
1731,0,0
1732,0,0
1733,0,0
1734,2,1
1735,0,0
1736,1,0
1737,0,1
1738,1,1
1739,1,0
1740,0,0
1741,0,1
1742,0,1
1743,0,1
1744,1,0
1745,1,0
1746,0,0
1747,0,0
1748,0,0
1749,1,1
1750,2,0
1751,0,1
1752,0,0
1753,1,0
1754,0,0
1755,0,2
1756,2,0
1757,0,1
1758,0,0
1759,0,0
1760,0,3
1761,0,0
1762,0,0
1763,0,0
1764,0,0
1765,0,1
1766,1,0
1767,0,1
1768,0,0
1769,0,1
1770,2,0
1771,0,1
1772,0,1
1773,1,0
1774,1,0
1775,0,0
1776,0,0
1777,1,1
1778,0,0
1779,0,0
1780,0,0
1781,1,0
1782,1,1
1783,1,0
1784,0,0
1785,2,0
1786,0,0
1787,0,0
1788,1,2
1789,2,0
1790,2,1
1791,0,0
1792,0,0
1793,1,1
1794,0,1
1795,0,1
1796,0,1
1797,2,0
1798,0,2
1799,0,0
1800,0,0
1801,0,0
1802,1,0
1803,1,0
1804,0,1
1805,0,0
1806,0,0
1807,1,0
1808,0,0
1809,1,0
1810,0,1
1811,0,0
1812,0,0
1813,0,0
1814,1,0
1815,1,0
1816,0,0
1817,0,1
1818,0,0
1819,1,0
1820,1,0
1821,0,1
1822,0,2
1823,0,0
1824,0,0
1825,1,0
1826,0,2
1827,0,0
1828,0,1
1829,0,0
1830,1,1
1831,0,0
1832,0,0
1833,1,0
1834,0,1
1835,2,1
1836,0,1
1837,1,0
1838,1,0
1839,0,0
1840,1,0
1841,0,0
1842,0,1
1843,1,0
1844,0,0
1845,0,1
1846,0,1
1847,0,0
1848,1,0
1849,1,1
1850,0,1
1851,0,1
1852,0,0
1853,0,1
1854,0,0
1855,0,0
1856,0,0
1857,0,0
1858,0,0
1859,0,2
1860,0,0
1861,1,0
1862,0,1
1863,1,0
1864,0,1
1865,0,0
1866,1,0
1867,0,0
1868,0,0
1869,1,0
1870,0,0
1871,0,1
1872,0,0
1873,0,0
1874,0,0
1875,0,0
1876,0,0
1877,0,0
1878,0,1
1879,0,0
1880,0,0
1881,1,0
1882,1,0
1883,0,0
1884,0,0
1885,0,0
1886,0,1
1887,0,0
1888,1,2
1889,0,1
1890,1,0
1891,1,0
1892,1,0
1893,0,1
1894,1,0
1895,0,0
1896,0,0
1897,0,1
1898,1,1
1899,0,0
1900,0,0
1901,0,1
1902,1,0
1903,0,2
1904,0,1
1905,1,0
1906,2,0
1907,1,1
1908,0,0
1909,0,0
1910,1,0
1911,0,0
1912,0,0
1913,0,0
1914,1,0
1915,1,0
1916,1,0
1917,1,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,1,0
1923,1,1
1924,1,2
1925,0,0
1926,0,0
1927,0,1
1928,0,0
1929,0,3
1930,1,1
1931,0,1
1932,0,0
1933,0,0
1934,0,0
1935,1,0
1936,0,1
1937,1,1
1938,0,0
1939,1,0
1940,0,1
1941,0,0
1942,0,2
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,1,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,1
1954,0,1
1955,0,1
1956,0,1
1957,0,0
1958,1,0
1959,0,0
1960,0,0
1961,0,1
1962,0,0
1963,1,0
1964,2,0
1965,0,1
1966,0,0
1967,0,0
1968,0,1
1969,1,1
1970,0,0
1971,1,0
1972,0,0
1973,0,0
1974,1,0
1975,0,0
1976,0,0
1977,0,2
1978,0,1
1979,0,0
1980,0,0
1981,0,0
1982,0,1
1983,0,1
1984,0,1
1985,0,1
1986,0,0
1987,0,0
1988,0,0
1989,0,1
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,2,1
1995,0,0
1996,1,2
1997,1,0
1998,0,0
1999,0,0
2000,0,1
2001,1,0
2002,1,0
2003,0,1
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,1,0
2009,0,1
2010,1,0
2011,0,1
2012,0,1
2013,1,0
2014,0,0
2015,0,0
2016,1,0
2017,0,0
2018,0,0
2019,1,0
2020,0,0
2021,1,0
2022,0,1
2023,0,0
2024,1,1
2025,0,0
2026,0,0
2027,1,0
2028,1,0
2029,0,0
2030,0,0
2031,1,0
2032,0,2
2033,0,1
2034,0,0
2035,1,0
2036,1,0
2037,1,1
2038,1,0
2039,0,0
2040,0,0
2041,1,0
2042,0,0
2043,0,1
2044,0,2
2045,1,1
2046,0,0
2047,28,32
