n_1,N_1,straight
571,5,3
572,3,4
573,3,2
574,1,5
575,4,5
576,4,6
577,2,4
578,3,7
579,5,2
580,3,1
581,5,3
582,1,6
583,4,6
584,3,2
585,2,0
586,0,3
587,6,3
588,4,2
589,4,4
590,2,4
591,0,3
592,3,0
593,4,1
594,6,1
595,5,2
596,0,2
597,4,5
598,3,2
599,0,3
600,2,4
601,4,6
602,2,10
603,4,2
604,4,1
605,3,1
606,1,4
607,2,2
608,4,2
609,3,2
610,3,4
611,5,1
612,3,1
613,1,2
614,6,2
615,1,3
616,2,0
617,2,3
618,6,2
619,5,1
620,2,2
621,2,4
622,7,1
623,3,2
624,4,3
625,4,5
626,2,1
627,6,0
628,4,3
629,5,1
630,3,0
631,4,2
632,4,2
633,3,2
634,6,2
635,5,1
636,7,4
637,6,5
638,2,4
639,1,5
640,3,5
641,4,2
642,2,7
643,5,6
644,5,2
645,9,1
646,2,1
647,4,0
648,1,5
649,3,2
650,4,2
651,5,2
652,2,1
653,1,2
654,3,5
655,3,3
656,3,2
657,4,1
658,4,2
659,5,5
660,5,5
661,6,3
662,2,1
663,4,3
664,3,1
665,1,1
666,1,1
667,4,1
668,1,3
669,3,1
670,0,3
671,8,2
672,6,5
673,1,3
674,3,2
675,4,4
676,3,4
677,2,1
678,4,0
679,4,1
680,1,3
681,4,3
682,7,0
683,4,2
684,5,0
685,2,3
686,3,3
687,5,2
688,4,1
689,6,6
690,2,1
691,3,3
692,4,2
693,2,2
694,4,3
695,4,3
696,3,1
697,3,1
698,1,0
699,8,5
700,3,4
701,4,3
702,2,3
703,1,4
704,2,2
705,2,0
706,5,5
707,6,5
708,3,1
709,4,2
710,1,1
711,6,4
712,2,3
713,4,3
714,2,2
715,3,1
716,3,1
717,5,2
718,1,5
719,3,4
720,0,1
721,2,4
722,2,1
723,3,1
724,2,1
725,3,1
726,3,2
727,3,2
728,3,2
729,2,1
730,0,5
731,4,4
732,3,1
733,2,2
734,3,1
735,6,1
736,2,0
737,5,0
738,2,2
739,4,1
740,3,1
741,1,3
742,4,2
743,3,2
744,3,2
745,4,3
746,4,1
747,3,1
748,1,0
749,6,3
750,2,1
751,4,3
752,4,3
753,6,6
754,5,3
755,3,1
756,1,3
757,1,1
758,5,3
759,5,2
760,1,2
761,6,3
762,2,1
763,4,4
764,1,4
765,3,3
766,1,1
767,0,3
768,2,5
769,7,0
770,4,4
771,2,2
772,1,1
773,2,1
774,2,1
775,2,2
776,2,1
777,7,5
778,2,1
779,1,1
780,3,3
781,2,4
782,0,4
783,3,0
784,2,6
785,2,4
786,5,2
787,3,1
788,1,2
789,4,0
790,0,2
791,5,1
792,4,3
793,0,1
794,7,0
795,3,1
796,5,6
797,3,2
798,1,2
799,2,2
800,3,1
801,3,3
802,4,0
803,0,2
804,4,2
805,3,1
806,2,2
807,1,2
808,1,0
809,6,2
810,5,2
811,3,2
812,4,0
813,2,1
814,2,0
815,1,0
816,2,2
817,3,2
818,2,3
819,1,4
820,2,1
821,4,1
822,3,5
823,1,1
824,0,3
825,4,2
826,2,2
827,0,2
828,4,3
829,4,0
830,2,1
831,0,0
832,1,0
833,2,1
834,2,2
835,2,3
836,1,2
837,1,0
838,3,3
839,2,0
840,1,2
841,0,1
842,4,2
843,0,0
844,3,1
845,2,0
846,2,2
847,1,0
848,3,2
849,3,1
850,2,2
851,2,4
852,2,2
853,7,2
854,1,3
855,3,2
856,1,2
857,1,2
858,2,2
859,0,5
860,2,4
861,2,2
862,4,2
863,3,1
864,2,0
865,1,3
866,2,2
867,2,7
868,1,1
869,4,2
870,2,4
871,2,2
872,2,0
873,4,1
874,2,2
875,4,3
876,0,0
877,5,2
878,3,2
879,2,0
880,3,1
881,3,2
882,0,3
883,5,1
884,6,0
885,3,2
886,3,1
887,3,1
888,2,1
889,0,4
890,3,0
891,3,2
892,3,2
893,3,0
894,5,4
895,2,1
896,3,1
897,2,1
898,6,2
899,1,1
900,3,1
901,1,2
902,4,2
903,2,2
904,3,1
905,3,1
906,3,2
907,1,1
908,2,2
909,1,2
910,2,4
911,1,1
912,3,2
913,3,1
914,4,1
915,1,0
916,1,1
917,4,2
918,0,0
919,0,2
920,3,3
921,4,2
922,2,0
923,4,0
924,4,1
925,3,1
926,4,0
927,0,1
928,2,0
929,1,0
930,2,2
931,2,0
932,1,1
933,5,3
934,2,4
935,2,0
936,3,2
937,3,1
938,1,2
939,4,2
940,1,1
941,1,0
942,1,0
943,1,1
944,3,0
945,3,3
946,3,3
947,4,0
948,1,0
949,1,4
950,3,1
951,3,1
952,3,1
953,4,1
954,4,2
955,0,3
956,1,3
957,5,0
958,1,1
959,2,2
960,3,1
961,4,0
962,3,2
963,4,2
964,0,3
965,0,2
966,5,1
967,3,1
968,0,1
969,3,3
970,3,1
971,2,1
972,6,1
973,4,0
974,2,3
975,1,1
976,2,0
977,1,1
978,0,3
979,2,1
980,2,1
981,2,1
982,1,0
983,3,0
984,2,1
985,0,0
986,1,1
987,1,0
988,0,2
989,4,1
990,3,2
991,1,2
992,1,0
993,2,3
994,1,1
995,1,2
996,1,1
997,1,2
998,3,2
999,4,2
1000,1,2
1001,3,0
1002,1,0
1003,2,1
1004,2,0
1005,2,1
1006,2,2
1007,4,0
1008,3,1
1009,1,0
1010,2,1
1011,2,1
1012,1,2
1013,3,2
1014,3,2
1015,1,0
1016,5,2
1017,5,2
1018,3,2
1019,2,1
1020,1,0
1021,2,0
1022,3,0
1023,2,0
1024,1,2
1025,4,2
1026,3,1
1027,5,1
1028,0,1
1029,2,0
1030,1,3
1031,1,2
1032,1,3
1033,1,1
1034,3,3
1035,3,3
1036,3,0
1037,0,1
1038,1,2
1039,2,1
1040,4,1
1041,5,0
1042,0,1
1043,3,1
1044,1,0
1045,1,2
1046,4,1
1047,0,2
1048,3,2
1049,2,2
1050,1,3
1051,5,2
1052,2,0
1053,1,2
1054,4,1
1055,1,1
1056,5,2
1057,2,1
1058,3,0
1059,1,2
1060,3,1
1061,1,2
1062,2,1
1063,1,1
1064,3,1
1065,1,1
1066,1,0
1067,1,3
1068,2,1
1069,1,0
1070,2,1
1071,1,0
1072,3,2
1073,2,1
1074,2,0
1075,5,1
1076,0,1
1077,2,2
1078,2,1
1079,4,2
1080,3,0
1081,2,0
1082,2,1
1083,3,0
1084,1,1
1085,3,0
1086,3,1
1087,3,0
1088,1,1
1089,0,2
1090,1,0
1091,1,1
1092,2,0
1093,2,1
1094,5,3
1095,0,1
1096,4,1
1097,0,1
1098,3,1
1099,2,2
1100,1,0
1101,1,1
1102,1,1
1103,1,0
1104,0,1
1105,1,2
1106,3,0
1107,1,2
1108,1,2
1109,1,1
1110,1,0
1111,2,0
1112,5,0
1113,1,1
1114,1,1
1115,1,1
1116,2,0
1117,1,0
1118,1,0
1119,4,0
1120,4,1
1121,2,0
1122,3,1
1123,1,3
1124,1,1
1125,1,2
1126,1,1
1127,0,1
1128,2,0
1129,0,1
1130,3,1
1131,1,3
1132,1,0
1133,4,2
1134,2,0
1135,1,1
1136,2,0
1137,2,3
1138,2,1
1139,3,1
1140,0,1
1141,4,1
1142,5,0
1143,1,2
1144,4,0
1145,1,1
1146,2,4
1147,1,3
1148,3,1
1149,0,1
1150,3,5
1151,2,1
1152,2,0
1153,4,1
1154,3,2
1155,1,0
1156,1,2
1157,2,2
1158,3,0
1159,5,1
1160,1,1
1161,5,2
1162,3,2
1163,2,1
1164,5,1
1165,1,0
1166,2,0
1167,2,0
1168,1,1
1169,3,0
1170,4,0
1171,3,0
1172,3,1
1173,2,0
1174,2,3
1175,5,2
1176,7,0
1177,3,1
1178,2,0
1179,3,1
1180,4,1
1181,2,0
1182,1,0
1183,5,0
1184,2,0
1185,1,2
1186,3,0
1187,3,2
1188,0,2
1189,1,2
1190,3,1
1191,2,0
1192,2,0
1193,0,2
1194,3,0
1195,0,0
1196,1,2
1197,2,1
1198,2,0
1199,4,1
1200,0,0
1201,0,2
1202,2,3
1203,2,0
1204,2,2
1205,2,2
1206,3,2
1207,6,2
1208,7,2
1209,4,1
1210,4,0
1211,3,1
1212,4,0
1213,3,0
1214,3,3
1215,0,1
1216,2,1
1217,3,1
1218,4,1
1219,3,1
1220,2,1
1221,1,0
1222,3,1
1223,4,0
1224,6,0
1225,3,0
1226,3,1
1227,2,1
1228,3,1
1229,2,2
1230,5,1
1231,2,0
1232,2,1
1233,2,3
1234,6,5
1235,2,1
1236,3,3
1237,4,0
1238,3,1
1239,4,0
1240,3,1
1241,1,0
1242,4,1
1243,2,0
1244,7,1
1245,4,0
1246,7,0
1247,5,1
1248,1,1
1249,5,2
1250,3,1
1251,6,1
1252,1,3
1253,2,0
1254,3,1
1255,3,2
1256,8,2
1257,7,1
1258,1,0
1259,2,0
1260,5,1
1261,6,1
1262,4,1
1263,7,0
1264,3,1
1265,4,1
1266,3,2
1267,6,2
1268,3,0
1269,3,0
1270,4,1
1271,3,0
1272,3,2
1273,2,0
1274,5,0
1275,3,0
1276,3,0
1277,2,0
1278,3,2
1279,2,0
1280,8,1
1281,3,0
1282,6,1
1283,6,1
1284,5,1
1285,1,0
1286,1,0
1287,6,1
1288,8,1
1289,5,0
1290,2,0
1291,6,0
1292,1,0
1293,4,1
1294,4,0
1295,5,1
1296,3,3
1297,0,1
1298,3,0
1299,4,0
1300,6,0
1301,3,0
1302,1,3
1303,2,0
1304,3,1
1305,1,0
1306,4,2
1307,2,0
1308,5,0
1309,2,0
1310,2,1
1311,3,0
1312,4,0
1313,1,0
1314,3,0
1315,1,0
1316,1,1
1317,1,0
1318,4,3
1319,1,0
1320,2,1
1321,4,0
1322,5,0
1323,2,1
1324,5,1
1325,3,1
1326,1,0
1327,4,4
1328,0,0
1329,4,0
1330,4,1
1331,2,1
1332,3,1
1333,5,0
1334,4,0
1335,2,0
1336,2,1
1337,2,1
1338,1,1
1339,2,0
1340,2,1
1341,6,0
1342,3,0
1343,4,0
1344,2,1
1345,2,0
1346,2,1
1347,3,0
1348,1,1
1349,5,1
1350,5,0
1351,3,4
1352,4,2
1353,1,0
1354,3,0
1355,2,1
1356,1,0
1357,3,0
1358,1,0
1359,4,0
1360,4,0
1361,3,1
1362,2,0
1363,2,1
1364,4,2
1365,0,0
1366,1,0
1367,2,1
1368,0,1
1369,2,0
1370,0,3
1371,2,0
1372,3,0
1373,5,0
1374,0,0
1375,4,0
1376,2,0
1377,2,0
1378,0,0
1379,5,0
1380,1,1
1381,1,0
1382,0,0
1383,2,2
1384,2,0
1385,2,0
1386,1,0
1387,4,0
1388,1,1
1389,0,0
1390,1,0
1391,1,1
1392,1,1
1393,0,0
1394,1,0
1395,0,0
1396,1,1
1397,2,0
1398,0,0
1399,3,0
1400,3,1
1401,2,1
1402,1,2
1403,2,1
1404,1,2
1405,0,0
1406,4,2
1407,3,1
1408,0,2
1409,2,1
1410,1,0
1411,1,1
1412,3,1
1413,0,0
1414,4,0
1415,3,0
1416,3,0
1417,1,0
1418,1,0
1419,4,3
1420,1,0
1421,0,3
1422,2,2
1423,1,2
1424,0,1
1425,3,1
1426,1,1
1427,0,1
1428,3,0
1429,1,1
1430,1,1
1431,1,0
1432,2,0
1433,1,0
1434,2,2
1435,2,1
1436,1,1
1437,0,0
1438,0,0
1439,1,2
1440,1,1
1441,1,1
1442,0,1
1443,1,1
1444,1,1
1445,0,1
1446,1,0
1447,0,0
1448,1,0
1449,2,1
1450,1,0
1451,2,1
1452,1,1
1453,1,0
1454,3,0
1455,2,0
1456,0,0
1457,3,2
1458,2,0
1459,0,1
1460,0,2
1461,1,0
1462,0,0
1463,0,1
1464,0,2
1465,1,3
1466,0,0
1467,2,0
1468,3,0
1469,1,1
1470,1,0
1471,0,0
1472,2,1
1473,2,1
1474,3,0
1475,4,1
1476,2,1
1477,4,1
1478,2,0
1479,2,0
1480,0,1
1481,0,1
1482,0,0
1483,0,0
1484,2,1
1485,0,0
1486,1,1
1487,1,0
1488,1,1
1489,1,1
1490,1,0
1491,1,1
1492,2,0
1493,0,0
1494,0,0
1495,0,0
1496,3,1
1497,1,0
1498,1,2
1499,1,0
1500,2,0
1501,0,0
1502,0,0
1503,0,0
1504,1,2
1505,3,1
1506,0,0
1507,2,0
1508,0,0
1509,0,0
1510,0,1
1511,0,1
1512,0,1
1513,1,1
1514,1,1
1515,1,0
1516,0,2
1517,0,0
1518,0,0
1519,1,1
1520,0,1
1521,2,1
1522,0,1
1523,0,0
1524,1,0
1525,1,0
1526,1,0
1527,1,0
1528,0,0
1529,1,0
1530,0,1
1531,1,1
1532,1,0
1533,0,1
1534,0,1
1535,3,0
1536,1,2
1537,1,1
1538,1,1
1539,2,3
1540,2,0
1541,0,2
1542,0,1
1543,1,2
1544,0,0
1545,1,0
1546,0,0
1547,0,0
1548,0,1
1549,1,0
1550,2,1
1551,0,0
1552,0,0
1553,0,0
1554,2,1
1555,0,1
1556,2,1
1557,1,1
1558,0,0
1559,1,1
1560,1,1
1561,1,2
1562,2,1
1563,0,0
1564,0,1
1565,0,1
1566,0,2
1567,0,1
1568,2,0
1569,0,1
1570,0,0
1571,1,1
1572,1,1
1573,2,1
1574,1,1
1575,0,0
1576,0,1
1577,1,0
1578,1,0
1579,0,0
1580,1,0
1581,0,1
1582,0,2
1583,0,1
1584,0,0
1585,0,1
1586,0,0
1587,0,3
1588,1,1
1589,2,0
1590,0,0
1591,1,1
1592,2,0
1593,1,0
1594,1,0
1595,0,0
1596,2,1
1597,2,0
1598,2,1
1599,0,2
1600,1,0
1601,0,0
1602,0,0
1603,1,0
1604,0,0
1605,0,0
1606,0,0
1607,0,0
1608,1,0
1609,0,0
1610,0,1
1611,0,1
1612,1,1
1613,1,0
1614,1,2
1615,2,1
1616,0,0
1617,1,0
1618,0,0
1619,1,0
1620,0,0
1621,0,0
1622,1,0
1623,0,1
1624,1,2
1625,0,0
1626,2,0
1627,1,1
1628,0,1
1629,1,0
1630,0,2
1631,1,0
1632,0,0
1633,0,0
1634,1,0
1635,0,1
1636,0,0
1637,0,0
1638,5,0
1639,0,0
1640,1,1
1641,1,1
1642,1,0
1643,0,0
1644,1,2
1645,0,2
1646,1,0
1647,0,0
1648,0,1
1649,0,0
1650,0,0
1651,1,0
1652,2,1
1653,1,0
1654,1,1
1655,0,0
1656,0,1
1657,0,0
1658,0,1
1659,1,3
1660,2,0
1661,0,0
1662,1,2
1663,0,0
1664,0,0
1665,0,0
1666,1,1
1667,0,1
1668,0,0
1669,0,1
1670,0,0
1671,1,2
1672,0,0
1673,0,1
1674,0,0
1675,1,0
1676,0,1
1677,2,1
1678,0,0
1679,0,0
1680,1,0
1681,2,0
1682,1,1
1683,0,1
1684,0,1
1685,0,0
1686,0,2
1687,1,1
1688,0,0
1689,0,1
1690,0,0
1691,0,1
1692,0,0
1693,1,1
1694,2,1
1695,0,2
1696,0,0
1697,0,0
1698,0,0
1699,1,1
1700,0,2
1701,0,0
1702,0,0
1703,0,0
1704,0,0
1705,1,0
1706,0,1
1707,1,0
1708,1,0
1709,2,0
1710,0,1
1711,1,0
1712,0,0
1713,1,0
1714,1,0
1715,0,0
1716,0,2
1717,1,0
1718,0,0
1719,0,1
1720,1,2
1721,0,0
1722,0,0
1723,0,2
1724,1,0
1725,1,2
1726,2,0
1727,1,2
1728,0,1
1729,0,0
1730,0,1
1731,0,0
1732,0,0
1733,2,0
1734,1,0
1735,0,0
1736,0,1
1737,1,0
1738,0,0
1739,1,0
1740,0,0
1741,0,1
1742,1,0
1743,0,0
1744,0,0
1745,1,0
1746,0,0
1747,1,1
1748,1,1
1749,1,2
1750,0,0
1751,1,0
1752,0,1
1753,0,0
1754,0,0
1755,0,1
1756,0,0
1757,0,0
1758,1,0
1759,0,1
1760,1,0
1761,0,1
1762,0,1
1763,0,0
1764,0,2
1765,1,0
1766,0,2
1767,0,0
1768,1,0
1769,0,0
1770,3,1
1771,0,0
1772,1,0
1773,1,0
1774,1,0
1775,0,0
1776,0,1
1777,1,0
1778,1,0
1779,1,0
1780,0,0
1781,0,0
1782,1,2
1783,1,1
1784,0,0
1785,0,0
1786,1,0
1787,0,2
1788,0,0
1789,2,0
1790,0,0
1791,0,0
1792,0,0
1793,0,0
1794,0,0
1795,0,1
1796,0,0
1797,0,0
1798,0,0
1799,0,0
1800,0,0
1801,1,0
1802,0,0
1803,0,0
1804,0,1
1805,1,1
1806,0,0
1807,1,0
1808,1,0
1809,0,1
1810,0,0
1811,0,0
1812,0,0
1813,0,1
1814,0,2
1815,1,0
1816,0,1
1817,0,0
1818,0,0
1819,1,1
1820,0,0
1821,0,0
1822,0,0
1823,1,0
1824,1,1
1825,0,1
1826,0,0
1827,1,0
1828,0,1
1829,0,1
1830,0,0
1831,1,0
1832,0,0
1833,1,0
1834,0,0
1835,1,0
1836,0,0
1837,0,1
1838,0,0
1839,0,1
1840,0,0
1841,1,0
1842,0,2
1843,0,1
1844,0,0
1845,0,2
1846,4,0
1847,1,1
1848,3,1
1849,0,0
1850,0,0
1851,0,0
1852,0,1
1853,1,0
1854,1,0
1855,1,0
1856,0,0
1857,0,1
1858,0,0
1859,0,0
1860,0,0
1861,0,0
1862,1,0
1863,0,0
1864,0,0
1865,0,0
1866,0,0
1867,1,0
1868,0,0
1869,1,2
1870,0,0
1871,0,2
1872,0,0
1873,0,1
1874,0,0
1875,1,0
1876,1,0
1877,1,0
1878,0,1
1879,0,1
1880,0,0
1881,0,2
1882,0,0
1883,0,0
1884,0,1
1885,1,3
1886,1,0
1887,0,1
1888,0,0
1889,1,0
1890,0,1
1891,0,1
1892,0,1
1893,0,1
1894,0,0
1895,0,2
1896,0,0
1897,2,1
1898,1,1
1899,0,0
1900,0,1
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,1,0
1907,1,0
1908,1,0
1909,0,1
1910,0,0
1911,0,0
1912,0,1
1913,0,0
1914,0,1
1915,0,1
1916,0,0
1917,0,0
1918,0,1
1919,0,0
1920,0,0
1921,0,0
1922,0,1
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,2,0
1929,1,0
1930,1,0
1931,0,1
1932,0,0
1933,0,0
1934,0,1
1935,0,2
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,1,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,1
1949,0,1
1950,0,0
1951,2,0
1952,0,0
1953,0,0
1954,0,0
1955,0,1
1956,0,1
1957,0,0
1958,0,0
1959,0,1
1960,2,0
1961,0,2
1962,0,0
1963,0,1
1964,0,0
1965,0,0
1966,0,0
1967,0,1
1968,1,0
1969,0,0
1970,1,0
1971,0,0
1972,0,0
1973,1,0
1974,0,0
1975,0,0
1976,0,0
1977,0,1
1978,0,0
1979,0,0
1980,0,0
1981,0,1
1982,0,0
1983,0,0
1984,1,1
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,2
1993,0,0
1994,0,0
1995,1,0
1996,0,0
1997,0,1
1998,1,2
1999,0,0
2000,0,1
2001,1,1
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,1
2008,0,1
2009,0,1
2010,0,1
2011,1,1
2012,0,0
2013,0,0
2014,0,0
2015,1,0
2016,0,0
2017,0,1
2018,0,0
2019,1,0
2020,1,0
2021,0,0
2022,1,0
2023,1,1
2024,0,0
2025,1,2
2026,0,0
2027,0,0
2028,0,0
2029,0,1
2030,0,0
2031,0,0
2032,5,1
2033,0,1
2034,0,3
2035,0,1
2036,3,0
2037,1,0
2038,0,0
2039,0,0
2040,1,0
2041,1,0
2042,0,0
2043,1,0
2044,0,0
2045,0,0
2046,0,1
2047,40,24
